C601,C003,R027-0401,R027-0402,R027-0403,R027-0404
2024,P080450257,SI,SI,NO,NO
2024,P080450259,SI,SI,NO,NO
2024,P080450283,SI,SI,NO,NO
2024,P080450291,SI,SI,NO,NO
2024,P080450328,SI,SI,NO,NO
2024,P080450336,SI,SI,NO,NO
2024,P080450344,SI,SI,NO,NO
2024,P080450349,SI,SI,NO,NO
2024,P080450354,SI,SI,NO,NO
2024,P080450358,SI,SI,NO,NO
2024,P080450388,SI,SI,NO,NO
2024,P080450403,SI,SI,NO,NO
2024,P080450446,SI,SI,NO,NO
2024,P080450448,SI,SI,NO,NO
2024,P080450450,SI,SI,NO,NO
2024,P080450457,SI,SI,NO,NO
2024,P080450458,SI,SI,NO,NO
2024,P080450461,SI,SI,NO,NO
2024,P080450465,SI,SI,NO,NO
2024,P080450468,SI,SI,NO,NO
2024,P080450473,SI,SI,NO,NO
2024,P080450475,SI,SI,NO,NO
2024,P080450477,SI,SI,NO,NO
2024,P080450478,SI,SI,NO,NO
2024,P080450479,SI,SI,NO,NO
2024,P080450482,SI,SI,NO,NO
2024,P080450483,SI,SI,NO,NO
2024,P080450485,SI,SI,NO,NO
2024,P080450487,SI,SI,NO,NO
2024,P080450488,SI,SI,NO,NO
2024,P080450489,SI,SI,NO,NO
2024,P080450492,SI,SI,NO,NO
2024,P080450498,SI,SI,NO,NO
2024,P080450501,SI,SI,NO,NO
2024,P080450503,SI,SI,NO,NO
2024,P080450506,SI,SI,NO,NO
2024,P080450508,SI,SI,NO,NO
2024,P080450510,SI,SI,NO,NO
2024,P080450511,SI,SI,NO,NO
2024,P080450512,SI,SI,NO,NO
2024,P080450513,SI,SI,NO,NO
2024,P080450518,SI,SI,NO,NO
2024,P080450523,SI,SI,NO,NO
2024,P080450524,SI,SI,NO,NO
2024,P080450525,SI,SI,NO,NO
2024,P080450529,SI,SI,NO,NO
2024,P080450530,SI,SI,NO,NO
2024,P080450532,SI,SI,NO,NO
2024,P080450533,SI,SI,NO,NO
2024,P080450544,SI,SI,NO,NO
2024,P080450545,SI,SI,NO,NO
2024,P080450548,SI,SI,NO,NO
2024,P080450551,SI,SI,NO,NO
2024,P080450552,SI,SI,NO,NO
2024,P080450553,SI,SI,NO,NO
2024,P080450555,SI,SI,NO,NO
2024,P080450556,SI,SI,NO,NO
2024,P080450558,SI,SI,NO,NO
2024,P080450559,SI,SI,NO,NO
2024,P080450561,SI,SI,NO,NO
2024,P080450562,SI,SI,NO,NO
2024,P080450563,SI,SI,NO,NO
2024,P080450565,SI,SI,NO,NO
2024,P080450568,SI,SI,NO,NO
2024,P080450571,SI,SI,NO,NO
2024,P080450573,SI,SI,NO,NO
2024,P080450576,SI,SI,NO,NO
2024,P080450582,SI,SI,NO,NO
2024,P080450590,SI,SI,NO,NO
2024,P080450591,SI,SI,NO,NO
2024,P080450592,SI,SI,NO,NO
2024,P080450601,SI,SI,NO,NO
2024,P080450602,SI,SI,NO,NO
2024,P080450603,SI,SI,NO,NO
2024,P080450604,SI,SI,NO,NO
2024,P080450609,SI,SI,NO,NO
2024,P080450615,SI,SI,NO,NO
2024,P080450616,SI,SI,NO,NO
2024,P080450617,SI,SI,NO,NO
2024,P080450618,SI,SI,NO,NO
2024,P080450619,SI,SI,NO,NO
2024,P080450624,SI,SI,NO,NO
2024,P080450632,SI,SI,NO,NO
2024,P080450633,SI,SI,NO,NO
2024,P080450637,SI,SI,NO,NO
2024,P080450638,SI,SI,NO,NO
2024,P080450643,SI,SI,NO,NO
2024,P080450644,SI,SI,NO,NO
2024,P080450655,SI,SI,NO,NO
2024,P080450656,SI,SI,NO,NO
2024,P080450658,SI,SI,NO,NO
2024,P080450672,SI,SI,NO,NO
2024,P080450675,SI,SI,NO,NO
2024,P080450685,SI,SI,NO,NO
2024,P080450686,SI,SI,NO,NO
2024,P080450688,SI,SI,NO,NO
2024,P080450690,SI,SI,NO,NO
2024,P080450691,SI,SI,NO,NO
2024,P080450697,SI,SI,NO,NO
2024,P080450699,SI,SI,NO,NO
2024,P080450700,SI,SI,NO,NO
2024,P080450702,SI,SI,NO,NO
2024,P080450706,SI,SI,NO,NO
2024,P080450707,SI,SI,NO,NO
2024,P080450717,SI,SI,NO,NO
2024,P080450718,SI,SI,NO,NO
2024,P080450721,SI,SI,NO,NO
2024,P080450722,SI,SI,NO,NO
2024,P080450726,SI,SI,NO,NO
2024,P080450727,SI,SI,NO,NO
2024,P080450729,SI,SI,NO,NO
2024,P080450731,SI,SI,NO,NO
2024,P080450735,SI,SI,NO,NO
2024,P080450736,SI,SI,NO,NO
2024,P080450738,SI,SI,NO,NO
2024,P080450739,SI,SI,NO,NO
2024,P080450744,SI,SI,NO,NO
2024,P080450746,SI,SI,NO,NO
2024,P080450748,SI,SI,NO,NO
2024,P080450753,SI,SI,NO,NO
2024,P080450756,SI,SI,NO,NO
2024,P080450757,SI,SI,NO,NO
2024,P080450763,SI,SI,NO,NO
2024,P080450774,SI,SI,NO,NO
2024,P080450777,SI,SI,NO,NO
2024,P080450782,SI,SI,NO,NO
2024,P080450783,SI,SI,NO,NO
2024,P080450786,SI,SI,NO,NO
2024,P080450788,SI,SI,NO,NO
2024,P080450789,SI,SI,NO,NO
2024,P080450799,SI,SI,NO,NO
2024,P080450800,SI,SI,NO,NO
2024,P080450807,SI,SI,NO,NO
2024,P080450814,SI,SI,NO,NO
2024,P080450817,SI,SI,NO,NO
2024,P080450818,SI,SI,NO,NO
2024,P080450819,SI,SI,NO,NO
2024,P080450821,SI,SI,NO,NO
2024,P080450825,SI,SI,NO,NO
2024,P080450826,SI,SI,NO,NO
2024,P080450829,SI,SI,NO,NO
2024,P080450837,SI,SI,NO,NO
2024,P080450838,SI,SI,NO,NO
2024,P080450839,SI,SI,NO,NO
2024,P080450848,SI,SI,NO,NO
2024,P080450850,SI,SI,NO,NO
2024,P080450856,SI,SI,NO,NO
2024,P080450857,SI,SI,NO,NO
2024,P080450863,SI,SI,NO,NO
2024,P080450865,SI,SI,NO,NO
2024,P080450870,SI,SI,NO,NO
2024,P080450878,SI,SI,NO,NO
2024,P080450883,SI,SI,NO,NO
2024,P080450884,SI,SI,NO,NO
2024,P080450887,SI,SI,NO,NO
2024,P080450891,SI,SI,NO,NO
2024,P080450894,SI,SI,NO,NO
2024,P080450896,SI,SI,NO,NO
2024,P080450900,SI,SI,NO,NO
2024,P080450902,SI,SI,NO,NO
2024,P080450905,SI,SI,NO,NO
2024,P080450907,SI,SI,NO,NO
2024,P080450917,SI,SI,NO,NO
2024,P080450924,SI,SI,NO,NO
2024,P080450925,SI,SI,NO,NO
2024,P080450927,SI,SI,NO,NO
2024,P080450928,SI,SI,NO,NO
2024,P080450929,SI,SI,NO,NO
2024,P080450935,SI,SI,NO,NO
2024,P080450937,SI,SI,NO,NO
2024,P080450938,SI,SI,NO,NO
2024,P080450939,SI,SI,NO,NO
2024,P080450940,SI,SI,NO,NO
2024,P080450942,SI,SI,NO,NO
2024,P080450944,SI,SI,NO,NO
2024,P080450945,SI,SI,NO,NO
2024,P080450950,SI,SI,NO,NO
2024,P080450953,SI,SI,NO,NO
2024,P080450967,SI,SI,NO,NO
2024,P080450969,SI,SI,NO,NO
2024,P080450970,SI,SI,NO,NO
2024,P080450975,SI,SI,NO,NO
2024,P080450976,SI,SI,NO,NO
2024,P080450981,SI,SI,NO,NO
2024,P080450984,SI,SI,NO,NO
2024,P080451304,SI,SI,NO,NO
2024,P080451305,SI,SI,NO,NO
2024,P080451306,SI,SI,NO,NO
2024,P080451310,SI,SI,NO,NO
2024,P080451311,SI,SI,NO,NO
2024,P080451312,SI,SI,NO,NO
2024,P080451313,SI,SI,NO,NO
2024,P080451314,SI,SI,NO,NO
2024,P080451315,SI,SI,NO,NO
2024,P080451316,SI,SI,NO,NO
2024,P080451317,SI,SI,NO,NO
2024,P080451323,SI,SI,NO,NO
2024,P080451324,SI,SI,NO,NO
2024,P080451325,SI,SI,NO,NO
2024,P080451326,SI,SI,NO,NO
2024,P080451327,SI,SI,NO,NO
2024,P080451328,SI,SI,NO,NO
2024,P080451329,SI,SI,NO,NO
2024,P080451330,SI,SI,NO,NO
2024,P080451331,SI,SI,NO,NO
2024,P080451334,SI,SI,NO,NO
2024,P080451337,SI,SI,NO,NO
2024,P080451344,SI,SI,NO,NO
2024,P080451346,SI,SI,NO,NO
2024,P080451361,SI,SI,NO,NO
2024,P080451366,SI,SI,NO,NO
2024,P080451370,SI,SI,NO,NO
2024,P080451377,SI,SI,NO,NO
2024,P080451379,SI,SI,NO,NO
2024,P080451380,SI,SI,NO,NO
2024,P080451381,SI,SI,NO,NO
2024,P080451382,SI,SI,NO,NO
2024,P080451386,SI,SI,NO,NO
2024,P080451392,SI,SI,NO,NO
2024,P080451393,SI,SI,NO,NO
2024,P080451396,SI,SI,NO,NO
2024,P080451397,SI,SI,NO,NO
2024,P080451398,SI,SI,NO,NO
2024,P080451399,SI,SI,NO,NO
2024,P080451400,SI,SI,NO,NO
2024,P080451401,SI,SI,NO,NO
2024,P080451402,SI,SI,NO,NO
2024,P080451405,SI,SI,NO,NO
2024,P080451415,SI,SI,NO,NO
2024,P080451421,SI,SI,NO,NO
2024,P080451423,SI,SI,NO,NO
2024,P080451426,SI,SI,NO,NO
2024,P080451432,SI,SI,NO,NO
2024,P080451436,SI,SI,NO,NO
2024,P080451440,SI,SI,NO,NO
2024,P080451441,SI,SI,NO,NO
2024,P080451445,SI,SI,NO,NO
2024,P080451447,SI,SI,NO,NO
2024,P080451449,SI,SI,NO,NO
2024,P080451453,SI,SI,NO,NO
2024,P080451454,SI,SI,NO,NO
2024,P080451465,SI,SI,NO,NO
2024,P080451466,SI,SI,NO,NO
2024,P080451467,SI,SI,NO,NO
2024,P080451469,SI,SI,NO,NO
2024,P080451470,SI,SI,NO,NO
2024,P080451474,SI,SI,NO,NO
2024,P080451476,SI,SI,NO,NO
2024,P080451477,SI,SI,NO,NO
2024,P080451482,SI,SI,NO,NO
2024,P080451484,SI,SI,NO,NO
2024,P080451485,SI,SI,NO,NO
2024,P080451487,SI,SI,NO,NO
2024,P080451491,SI,SI,NO,NO
2024,P080451493,SI,SI,NO,NO
2024,P080451494,SI,SI,NO,NO
2024,P080451495,SI,SI,NO,NO
2024,P080451496,SI,SI,NO,NO
2024,P080451497,SI,SI,NO,NO
2024,P080451499,SI,SI,NO,NO
2024,P080451500,SI,SI,NO,NO
2024,P080451502,SI,SI,NO,NO
2024,P080451506,SI,SI,NO,NO
2024,P080451507,SI,SI,NO,NO
2024,P080451509,SI,SI,NO,NO
2024,P080451510,SI,SI,NO,NO
2024,P080451514,SI,SI,NO,NO
2024,P080451516,SI,SI,NO,NO
2024,P080451517,SI,SI,NO,NO
2024,P080451520,SI,SI,NO,NO
2024,P080451522,SI,SI,NO,NO
2024,P080451524,SI,SI,NO,NO
2024,P080451525,SI,SI,NO,NO
2024,P080451526,SI,SI,NO,NO
2024,P080451530,SI,SI,NO,NO
2024,P080451531,SI,SI,NO,NO
2024,P080451537,SI,SI,NO,NO
2024,P080451539,SI,SI,NO,NO
2024,P080451540,SI,SI,NO,NO
2024,P080451542,SI,SI,NO,NO
2024,P080451544,SI,SI,NO,NO
2024,P080451547,SI,SI,NO,NO
2024,P080451550,SI,SI,NO,NO
2024,P080451552,SI,SI,NO,NO
2024,P080451553,SI,SI,NO,NO
2024,P080451555,SI,SI,NO,NO
2024,P080451560,SI,SI,NO,NO
2024,P080451561,SI,SI,NO,NO
2024,P080451565,SI,SI,NO,NO
2024,P080451576,SI,SI,NO,NO
2024,P080451577,SI,SI,NO,NO
2024,P080451578,SI,SI,NO,NO
2024,P080451579,SI,SI,NO,NO
2024,P080550001,SI,SI,NO,NO
2024,P080550009,SI,SI,NO,NO
2024,P080550070,SI,SI,NO,NO
2024,P080550132,SI,SI,NO,NO
2024,P080550216,SI,SI,NO,NO
2024,P080550217,SI,SI,NO,NO
2024,P080550218,SI,SI,NO,NO
2024,P080550229,SI,SI,NO,NO
2024,P080550238,SI,SI,NO,NO
2024,P080550251,SI,SI,NO,NO
2024,P080550265,SI,SI,NO,NO
2024,P080550274,SI,SI,NO,NO
2024,P080550295,SI,SI,NO,NO
2024,P080550362,SI,SI,NO,NO
2024,P080550402,SI,SI,NO,NO
2024,P080550403,SI,SI,NO,NO
2024,P080550426,SI,SI,NO,NO
2024,P080550430,SI,SI,NO,NO
2024,P080550433,SI,SI,NO,NO
2024,P080550434,SI,SI,NO,NO
2024,P080550450,SI,SI,NO,NO
2024,P080550458,SI,SI,NO,NO
2024,P080550578,SI,SI,NO,NO
2024,P080550592,SI,SI,NO,NO
2024,P080550596,SI,SI,NO,NO
2024,P080550600,SI,SI,NO,NO
2024,P080550606,SI,SI,NO,NO
2024,P080550607,SI,SI,NO,NO
2024,P080550617,SI,SI,NO,NO
2024,P080550618,SI,SI,NO,NO
2024,P080550662,SI,SI,NO,NO
2024,P080550665,SI,SI,NO,NO
2024,P080550677,SI,SI,NO,NO
2024,P080550686,SI,SI,NO,NO
2024,P080550687,SI,SI,NO,NO
2024,P080550689,SI,SI,NO,NO
2024,P080550691,SI,SI,NO,NO
2024,P080550693,SI,SI,NO,NO
2024,P080550694,SI,SI,NO,NO
2024,P080550695,SI,SI,NO,NO
2024,P080550696,SI,SI,NO,NO
2024,P080550701,SI,SI,NO,NO
2024,P080550703,SI,SI,NO,NO
2024,P080550705,SI,SI,NO,NO
2024,P080550714,SI,SI,NO,NO
2024,P080550716,SI,SI,NO,NO
2024,P080550729,SI,SI,NO,NO
2024,P080550732,SI,SI,NO,NO
2024,P080550734,SI,SI,NO,NO
2024,P080550738,SI,SI,NO,NO
2024,P080550744,SI,SI,NO,NO
2024,P080550750,SI,SI,NO,NO
2024,P080550812,SI,SI,NO,NO
2024,P080550813,SI,SI,NO,NO
2024,P080550816,SI,SI,NO,NO
2024,P080620001,SI,SI,NO,NO
2024,P080620002,SI,SI,NO,NO
2024,P080620003,SI,SI,NO,NO
2024,P080620008,SI,SI,NO,NO
2024,P080620009,SI,SI,NO,NO
2024,P080620012,SI,SI,NO,NO
2024,P080620013,SI,SI,NO,NO
2024,P080620014,SI,SI,NO,NO
2024,P080620015,SI,SI,NO,NO
2024,P080620023,SI,SI,NO,NO
2024,P080620041,SI,SI,NO,NO
2024,P080620057,SI,SI,NO,NO
2024,P080620061,SI,SI,NO,NO
2024,P080620062,SI,SI,NO,NO
2024,P080620079,SI,SI,NO,NO
2024,P080620087,SI,SI,NO,NO
2024,P080620089,SI,SI,NO,NO
2024,P080620092,SI,SI,NO,NO
2024,P080620093,SI,SI,NO,NO
2024,P080620099,SI,SI,NO,NO
2024,P080620104,SI,SI,NO,NO
2024,P080620107,SI,SI,NO,NO
2024,P080620117,SI,SI,NO,NO
2024,P080620127,SI,SI,NO,NO
2024,P080620132,SI,SI,NO,NO
2024,P080620193,SI,SI,NO,NO
2024,P080620216,SI,SI,NO,NO
2024,P080620232,SI,SI,NO,NO
2024,P080620259,SI,SI,NO,NO
2024,P080620270,SI,SI,NO,NO
2024,P080620274,SI,SI,NO,NO
2024,P080620297,SI,SI,NO,NO
2024,P080620322,SI,SI,NO,NO
2024,P080620323,SI,SI,NO,NO
2024,P080620326,SI,SI,NO,NO
2024,P080620331,SI,SI,NO,NO
2024,P080620337,SI,SI,NO,NO
2024,P080620342,SI,SI,NO,NO
2024,P080620350,SI,SI,NO,NO
2024,P080620351,SI,SI,NO,NO
2024,P080620359,SI,SI,NO,NO
2024,P080620362,SI,SI,NO,NO
2024,P080620365,SI,SI,NO,NO
2024,P080620375,SI,SI,NO,NO
2024,P080620376,SI,SI,NO,NO
2024,P080620377,SI,SI,NO,NO
2024,P080620381,SI,SI,NO,NO
2024,P080620385,SI,SI,NO,NO
2024,P080620389,SI,SI,NO,NO
2024,P080620391,SI,SI,NO,NO
2024,P080620392,SI,SI,NO,NO
2024,P080620394,SI,SI,NO,NO
2024,P080620398,SI,SI,NO,NO
2024,P080620399,SI,SI,NO,NO
2024,P080620403,SI,SI,NO,NO
2024,P080620412,SI,SI,NO,NO
2024,P080620428,SI,SI,NO,NO
2024,P080620433,SI,SI,NO,NO
2024,P080620435,SI,SI,NO,NO
2024,P080620441,SI,SI,NO,NO
2024,P080620443,SI,SI,NO,NO
2024,P080620453,SI,SI,NO,NO
2024,P080620508,SI,SI,NO,NO
2024,P080620514,SI,SI,NO,NO
2024,P080620516,SI,SI,NO,NO
2024,P080620518,SI,SI,NO,NO
2024,P080620521,SI,SI,NO,NO
2024,P080620530,SI,SI,NO,NO
2024,P080620541,SI,SI,NO,NO
2024,P080620547,SI,SI,NO,NO
2024,P080620552,SI,SI,NO,NO
2024,P080620557,SI,SI,NO,NO
2024,P080620562,SI,SI,NO,NO
2024,P080620598,SI,SI,NO,NO
2024,P080620609,SI,SI,NO,NO
2024,P080620612,SI,SI,NO,NO
2024,P080620618,SI,SI,NO,NO
2024,P080620619,SI,SI,NO,NO
2024,P080620629,SI,SI,NO,NO
2024,P080620649,SI,SI,NO,NO
2024,P080620650,SI,SI,NO,NO
2024,P080620668,SI,SI,NO,NO
2024,P080620670,SI,SI,NO,NO
2024,P080620675,SI,SI,NO,NO
2024,P080620677,SI,SI,NO,NO
2024,P080620681,SI,SI,NO,NO
2024,P080620695,SI,SI,NO,NO
2024,P080620697,SI,SI,NO,NO
2024,P080620702,SI,SI,NO,NO
2024,P090020001,SI,SI,NO,NO
2024,P090030001,SI,SI,NO,NO
2024,P090040001,SI,SI,NO,NO
2024,P090040010,SI,SI,NO,NO
2024,P090040020,SI,SI,NO,NO
2024,P090040050,SI,SI,NO,NO
2024,P090040056,SI,SI,NO,NO
2024,P090040060,SI,SI,NO,NO
2024,P090040063,SI,SI,NO,NO
2024,P090040066,SI,SI,NO,NO
2024,P090040067,SI,SI,NO,NO
2024,P090040070,SI,SI,NO,NO
2024,P090040075,SI,SI,NO,NO
2024,P090050001,SI,SI,NO,NO
2024,P090060001,SI,SI,NO,NO
2024,P090070001,SI,SI,NO,NO
2024,P090080001,SI,SI,NO,NO
2024,P090080088,SI,SI,NO,NO
2024,P090080106,SI,SI,NO,NO
2024,P090080109,SI,SI,NO,NO
2024,P090090001,SI,SI,NO,NO
2024,P090090011,SI,SI,NO,NO
2024,P090090017,SI,SI,NO,NO
2024,P090090024,SI,SI,NO,NO
2024,P090090033,SI,SI,NO,NO
2024,P090090036,SI,SI,NO,NO
2024,P090090037,SI,SI,NO,NO
2024,P090090045,SI,SI,NO,NO
2024,P090090046,SI,SI,NO,NO
2024,P090090050,SI,SI,NO,NO
2024,P090090072,SI,SI,NO,NO
2024,P090090074,SI,SI,NO,NO
2024,P090090077,SI,SI,NO,NO
2024,P090090084,SI,SI,NO,NO
2024,P090090090,SI,SI,NO,NO
2024,P090090095,SI,SI,NO,NO
2024,P090090124,SI,SI,NO,NO
2024,P090090129,SI,SI,NO,NO
2024,P090090130,SI,SI,NO,NO
2024,P090090134,SI,SI,NO,NO
2024,P090090138,SI,SI,NO,NO
2024,P090090147,SI,SI,NO,NO
2024,P090090151,SI,SI,NO,NO
2024,P090090152,SI,SI,NO,NO
2024,P090090154,SI,SI,NO,NO
2024,P090090156,SI,SI,NO,NO
2024,P090090158,SI,SI,NO,NO
2024,P090090159,SI,SI,NO,NO
2024,P090090171,SI,SI,NO,NO
2024,P090090173,SI,SI,NO,NO
2024,P090090174,SI,SI,NO,NO
2024,P090090176,SI,SI,NO,NO
2024,P090090178,SI,SI,NO,NO
2024,P090090185,SI,SI,NO,NO
2024,P090090188,SI,SI,NO,NO
2024,P090090189,SI,SI,NO,NO
2024,P090090198,SI,SI,NO,NO
2024,P090090199,SI,SI,NO,NO
2024,P090090210,SI,SI,NO,NO
2024,P090090211,SI,SI,NO,NO
2024,P090090213,SI,SI,NO,NO
2024,P090090214,SI,SI,NO,NO
2024,P090090215,SI,SI,NO,NO
2024,P090090216,SI,SI,NO,NO
2024,P090090218,SI,SI,NO,NO
2024,P090090219,SI,SI,NO,NO
2024,P090090222,SI,SI,NO,NO
2024,P090090224,SI,SI,NO,NO
2024,P090090233,SI,SI,NO,NO
2024,P090090234,SI,SI,NO,NO
2024,P090090235,SI,SI,NO,NO
2024,P090090236,SI,SI,NO,NO
2024,P090090237,SI,SI,NO,NO
2024,P090090245,SI,SI,NO,NO
2024,P090090246,SI,SI,NO,NO
2024,P090090250,SI,SI,NO,NO
2024,P090090252,SI,SI,NO,NO
2024,P090090253,SI,SI,NO,NO
2024,P090090254,SI,SI,NO,NO
2024,P090090256,SI,SI,NO,NO
2024,P090090265,SI,SI,NO,NO
2024,P090090268,SI,SI,NO,NO
2024,P090090269,SI,SI,NO,NO
2024,P090090284,SI,SI,NO,NO
2024,P090090285,SI,SI,NO,NO
2024,P090090288,SI,SI,NO,NO
2024,P090090289,SI,SI,NO,NO
2024,P090090290,SI,SI,NO,NO
2024,P090090291,SI,SI,NO,NO
2024,P090090292,SI,SI,NO,NO
2024,P090090297,SI,SI,NO,NO
2024,P090090300,SI,SI,NO,NO
2024,P090090301,SI,SI,NO,NO
2024,P090090302,SI,SI,NO,NO
2024,P090090303,SI,SI,NO,NO
2024,P090090304,SI,SI,NO,NO
2024,P090090305,SI,SI,NO,NO
2024,P090090306,SI,SI,NO,NO
2024,P090090313,SI,SI,NO,NO
2024,P090090314,SI,SI,NO,NO
2024,P090090319,SI,SI,NO,NO
2024,P090090328,SI,SI,NO,NO
2024,P090090332,SI,SI,NO,NO
2024,P090090333,SI,SI,NO,NO
2024,P090090337,SI,SI,NO,NO
2024,P090090338,SI,SI,NO,NO
2024,P090090340,SI,SI,NO,NO
2024,P090090341,SI,SI,NO,NO
2024,P090090342,SI,SI,NO,NO
2024,P090090347,SI,SI,NO,NO
2024,P090090348,SI,SI,NO,NO
2024,P090090351,SI,SI,NO,NO
2024,P090100001,SI,SI,NO,NO
2024,P090100214,SI,SI,NO,NO
2024,P090100216,SI,SI,NO,NO
2024,P090110001,SI,SI,NO,NO
2024,P090110011,SI,SI,NO,NO
2024,P090110021,SI,SI,NO,NO
2024,P090110024,SI,SI,NO,NO
2024,P090110026,SI,SI,NO,NO
2024,P090110069,SI,SI,NO,NO
2024,P090110071,SI,SI,NO,NO
2024,P090110072,SI,SI,NO,NO
2024,P090110076,SI,SI,NO,NO
2024,P090110081,SI,SI,NO,NO
2024,P090110086,SI,SI,NO,NO
2024,P090110089,SI,SI,NO,NO
2024,P090110094,SI,SI,NO,NO
2024,P090110095,SI,SI,NO,NO
2024,P090110103,SI,SI,NO,NO
2024,P090110104,SI,SI,NO,NO
2024,P090110108,SI,SI,NO,NO
2024,P090110110,SI,SI,NO,NO
2024,P090110111,SI,SI,NO,NO
2024,P090110113,SI,SI,NO,NO
2024,P090110116,SI,SI,NO,NO
2024,P090110119,SI,SI,NO,NO
2024,P090110122,SI,SI,NO,NO
2024,P090110126,SI,SI,NO,NO
2024,P090110129,SI,SI,NO,NO
2024,P090110133,SI,SI,NO,NO
2024,P090110134,SI,SI,NO,NO
2024,P090110136,SI,SI,NO,NO
2024,P090110137,SI,SI,NO,NO
2024,P090110140,SI,SI,NO,NO
2024,P090110141,SI,SI,NO,NO
2024,P090110142,SI,SI,NO,NO
2024,P090110143,SI,SI,NO,NO
2024,P090110145,SI,SI,NO,NO
2024,P090110146,SI,SI,NO,NO
2024,P090110148,SI,SI,NO,NO
2024,P090110149,SI,SI,NO,NO
2024,P090110150,SI,SI,NO,NO
2024,P090110152,SI,SI,NO,NO
2024,P090110153,SI,SI,NO,NO
2024,P090110154,SI,SI,NO,NO
2024,P090110155,SI,SI,NO,NO
2024,P090120001,SI,SI,NO,NO
2024,P090120026,SI,SI,NO,NO
2024,P090120027,SI,SI,NO,NO
2024,P090120112,SI,SI,NO,NO
2024,P090120144,SI,SI,NO,NO
2024,P090120207,SI,SI,NO,NO
2024,P090120210,SI,SI,NO,NO
2024,P090120272,SI,SI,NO,NO
2024,P090120275,SI,SI,NO,NO
2024,P090120290,SI,SI,NO,NO
2024,P090120291,SI,SI,NO,NO
2024,P090120300,SI,SI,NO,NO
2024,P090120302,SI,SI,NO,NO
2024,P090120310,SI,SI,NO,NO
2024,P090120311,SI,SI,NO,NO
2024,P090120325,SI,SI,NO,NO
2024,P090120326,SI,SI,NO,NO
2024,P090120346,SI,SI,NO,NO
2024,P090120347,SI,SI,NO,NO
2024,P090120351,SI,SI,NO,NO
2024,P090120355,SI,SI,NO,NO
2024,P090120356,SI,SI,NO,NO
2024,P090120358,SI,SI,NO,NO
2024,P090120392,SI,SI,NO,NO
2024,P090120393,SI,SI,NO,NO
2024,P090120394,SI,SI,NO,NO
2024,P090120395,SI,SI,NO,NO
2024,P090120396,SI,SI,NO,NO
2024,P090130001,SI,SI,NO,NO
2024,P090130091,SI,SI,NO,NO
2024,P090130111,SI,SI,NO,NO
2024,P090130112,SI,SI,NO,NO
2024,P090130113,SI,SI,NO,NO
2024,P090130118,SI,SI,NO,NO
2024,P090130135,SI,SI,NO,NO
2024,P090130136,SI,SI,NO,NO
2024,P090130137,SI,SI,NO,NO
2024,P090130138,SI,SI,NO,NO
2024,P090130139,SI,SI,NO,NO
2024,P090130140,SI,SI,NO,NO
2024,P090130143,SI,SI,NO,NO
2024,P090130147,SI,SI,NO,NO
2024,P090130151,SI,SI,NO,NO
2024,P090130160,SI,SI,NO,NO
2024,P090130162,SI,SI,NO,NO
2024,P090130163,SI,SI,NO,NO
2024,P090130168,SI,SI,NO,NO
2024,P090130169,SI,SI,NO,NO
2024,P090130172,SI,SI,NO,NO
2024,P090130177,SI,SI,NO,NO
2024,P090130178,SI,SI,NO,NO
2024,P090130180,SI,SI,NO,NO
2024,P090130181,SI,SI,NO,NO
2024,P090130182,SI,SI,NO,NO
2024,P090130183,SI,SI,NO,NO
2024,P090130184,SI,SI,NO,NO
2024,P090130193,SI,SI,NO,NO
2024,P090130196,SI,SI,NO,NO
2024,P090130197,SI,SI,NO,NO
2024,P090130202,SI,SI,NO,NO
2024,P090130205,SI,SI,NO,NO
2024,P090130206,SI,SI,NO,NO
2024,P090130207,SI,SI,NO,NO
2024,P090130208,SI,SI,NO,NO
2024,P090130209,SI,SI,NO,NO
2024,P090130213,SI,SI,NO,NO
2024,P090130214,SI,SI,NO,NO
2024,P090130215,SI,SI,NO,NO
2024,P090130218,SI,SI,NO,NO
2024,P090130237,SI,SI,NO,NO
2024,P090130242,SI,SI,NO,NO
2024,P090130243,SI,SI,NO,NO
2024,P090130244,SI,SI,NO,NO
2024,P090130247,SI,SI,NO,NO
2024,P090130249,SI,SI,NO,NO
2024,P090130251,SI,SI,NO,NO
2024,P090130252,SI,SI,NO,NO
2024,P090130256,SI,SI,NO,NO
2024,P090130257,SI,SI,NO,NO
2024,P090130258,SI,SI,NO,NO
2024,P090130265,SI,SI,NO,NO
2024,P090130266,SI,SI,NO,NO
2024,P090130267,SI,SI,NO,NO
2024,P090130270,SI,SI,NO,NO
2024,P090130271,SI,SI,NO,NO
2024,P090140001,SI,SI,NO,NO
2024,P090150001,SI,SI,NO,NO
2024,P090160001,SI,SI,NO,NO
2024,P090170001,SI,SI,NO,NO
2024,P100050001,SI,SI,NO,NO
2024,P100050193,SI,SI,NO,NO
2024,P100050550,SI,SI,NO,NO
2024,P100070796,SI,SI,NO,NO
2024,P100120001,SI,SI,NO,NO
2024,P100120419,SI,SI,NO,NO
2024,P100120546,SI,SI,NO,NO
2024,P100120562,SI,SI,NO,NO
2024,P100120567,SI,SI,NO,NO
2024,P110050005,SI,SI,NO,NO
2024,P110050006,SI,SI,NO,NO
2024,P110050094,SI,SI,NO,NO
2024,P110050135,SI,SI,NO,NO
2024,P110070001,SI,SI,NO,NO
2024,P110070089,SI,SI,NO,NO
