C601,C003,R027-0401,R027-0402,R027-0403,R027-0404
2024,P190180213,No,Si,No,No
2024,P190253728,No,Si,No,No
2024,P190310019,No,Si,No,No
2024,P190360012,No,Si,No,No
2024,P280130175,No,Si,No,No
2024,P280130247,No,Si,No,No
2024,P280130551,No,Si,No,No
2024,P280150001,No,Si,No,No
2024,P301240018,No,Si,No,No
2024,P301240043,No,Si,No,No
2024,P301240084,No,Si,No,No
2024,P301240106,No,Si,No,No
2024,P190390050,No,Si,No,No
2024,P190390063,No,Si,No,No
2024,P190390376,No,Si,No,No
2024,P190390550,No,Si,No,No
2024,P301240111,No,Si,No,No
2024,P301270007,No,Si,No,No
2024,P301270012,No,Si,No,No
2024,P301270018,No,Si,No,No
2024,P250010002,No,Si,No,No
2024,P250010252,No,Si,No,No
2024,P250030281,No,Si,No,No
2024,P250030821,No,Si,No,No
2024,P280150006,No,Si,No,No
2024,P280150017,No,Si,No,No
2024,P280160008,No,Si,No,No
2024,P280160036,No,Si,No,No
2024,P250040146,No,Si,No,No
2024,P250050001,No,Si,No,No
2024,P250060713,No,Si,No,No
2024,P250070001,No,Si,No,No
2024,P301270026,No,Si,No,No
2024,P301290062,No,Si,No,No
2024,P301310004,No,Si,No,No
2024,P301340017,No,Si,No,No
2024,P190393064,No,Si,No,No
2024,P190421465,No,Si,No,No
2024,P190450675,No,Si,No,No
2024,P190480124,No,Si,No,No
2024,P280160038,No,Si,No,No
2024,P280160064,No,Si,No,No
2024,P280160099,No,Si,No,No
2024,P280160124,No,Si,No,No
2024,P200252010,No,Si,No,No
2024,P200390001,No,Si,No,No
2024,P200670165,No,Si,No,No
2024,P201240002,No,Si,No,No
2024,P280160147,No,Si,No,No
2024,P280170010,No,Si,No,No
2024,P280170011,No,Si,No,No
2024,P280170021,No,Si,No,No
2024,P201560001,No,Si,No,No
2024,P201840047,No,Si,No,No
2024,P201850012,No,Si,No,No
2024,P201900001,No,Si,No,No
2024,P250070453,No,Si,No,No
2024,P250110640,No,Si,No,No
2024,P250130293,No,Si,No,No
2024,P250130308,No,Si,No,No
2024,P260038763,No,Si,No,No
2024,P260130003,No,Si,No,No
2024,P260250015,No,Si,No,No
2024,P260300343,No,Si,No,No
2024,P260300459,No,Si,No,No
2024,P260309999,No,Si,No,No
2024,P260481972,No,Si,No,No
2024,P260483095,No,Si,No,No
2024,P202290021,No,Si,No,No
2024,P202780021,No,Si,No,No
2024,P203360012,No,Si,No,No
2024,P203450003,No,Si,No,No
2024,P301400002,No,Si,No,No
2024,P301410009,No,Si,No,No
2024,P301410074,No,Si,No,No
2024,P301410103,No,Si,No,No
2024,P280170038,No,Si,No,No
2024,P280170053,No,Si,No,No
2024,P280170064,No,Si,No,No
2024,P280170750,No,Si,No,No
2024,P203970001,No,Si,No,No
2024,P204670021,No,Si,No,No
2024,P204680013,No,Si,No,No
2024,P204820058,No,Si,No,No
2024,P301420069,No,Si,No,No
2024,P301470011,No,Si,No,No
2024,P301490055,No,Si,No,No
2024,P301540035,No,Si,No,No
2024,P280180211,No,Si,No,No
2024,P280180248,No,Si,No,No
2024,P280190022,No,Si,No,No
2024,P280190042,No,Si,No,No
2024,P204910008,No,Si,No,No
2024,P204980023,No,Si,No,No
2024,P210030001,No,Si,No,No
2024,P210100034,No,Si,No,No
2024,P280190043,No,Si,No,No
2024,P280190062,No,Si,No,No
2024,P280190125,No,Si,No,No
2024,P280190383,No,Si,No,No
2024,P301550014,No,Si,No,No
2024,P301550032,No,Si,No,No
2024,P301550042,No,Si,No,No
2024,P301550043,No,Si,No,No
2024,P260510001,No,Si,No,No
2024,P260580142,No,Si,No,No
2024,P260700043,No,Si,No,No
2024,P269999999,No,Si,No,No
2024,P280210002,No,Si,No,No
2024,P280210023,No,Si,No,No
2024,P280210036,No,Si,No,No
2024,P280210043,No,Si,No,No
2024,P301550053,No,Si,No,No
2024,P301550155,No,Si,No,No
2024,P301550183,No,Si,No,No
2024,P301550214,No,Si,No,No
2024,P210160003,No,Si,No,No
2024,P210190057,No,Si,No,No
2024,P210301030,No,Si,No,No
2024,P210410001,No,Si,No,No
2024,P280210046,No,Si,No,No
2024,P280210069,No,Si,No,No
2024,P280210151,No,Si,No,No
2024,P280210196,No,Si,No,No
2024,P280210310,No,Si,No,No
2024,P280220057,No,Si,No,No
2024,P280220218,No,Si,No,No
2024,P280220387,No,Si,No,No
2024,P301550229,No,Si,No,No
2024,P301550232,No,Si,No,No
2024,P301550264,No,Si,No,No
2024,P301550359,No,Si,No,No
2024,P280220404,No,Si,No,No
2024,P280220603,No,Si,No,No
2024,P280230274,No,Si,No,No
2024,P280260015,No,Si,No,No
2024,P210410442,No,Si,No,No
2024,P210490981,No,Si,No,No
2024,P210640007,No,Si,No,No
2024,P210640017,No,Si,No,No
2024,P301600026,No,Si,No,No
2024,P301600165,No,Si,No,No
2024,P301650002,No,Si,No,No
2024,P301680005,No,Si,No,No
2024,P270010023,No,Si,No,No
2024,P270010496,No,Si,No,No
2024,P270020004,No,Si,No,No
2024,P270050531,No,Si,No,No
2024,P280270480,No,Si,No,No
2024,P280270816,No,Si,No,No
2024,P280280008,No,Si,No,No
2024,P280290001,No,Si,No,No
2024,P280290096,No,Si,No,No
2024,P280290103,No,Si,No,No
2024,P280290110,No,Si,No,No
2024,P280290136,No,Si,No,No
2024,P270120652,No,Si,No,No
2024,P270141225,No,Si,No,No
2024,P270180030,No,Si,No,No
2024,P279999999,No,Si,No,No
2024,P210640025,No,Si,No,No
2024,P210640037,No,Si,No,No
2024,P211090802,No,Si,No,No
2024,P211140001,No,Si,No,No
2024,P301700009,No,Si,No,No
2024,P301700014,No,Si,No,No
2024,P301729999,No,Si,No,No
2024,P301730024,No,Si,No,No
2024,P280020011,No,Si,No,No
2024,P280020019,No,Si,No,No
2024,P280020030,No,Si,No,No
2024,P280020034,No,Si,No,No
2024,P280290141,No,Si,No,No
2024,P280300013,No,Si,No,No
2024,P280300018,No,Si,No,No
2024,P280300136,No,Si,No,No
2024,P280020202,No,Si,No,No
2024,P280020231,No,Si,No,No
2024,P280020245,No,Si,No,No
2024,P280020429,No,Si,No,No
2024,P280030001,No,Si,No,No
2024,P280030003,No,Si,No,No
2024,P280030015,No,Si,No,No
2024,P280030045,No,Si,No,No
2024,P211140170,No,Si,No,No
2024,P211190468,No,Si,No,No
2024,P211562559,No,Si,No,No
2024,P211792035,No,Si,No,No
2024,P301730035,No,Si,No,No
2024,P301730060,No,Si,No,No
2024,P301730063,No,Si,No,No
2024,P301730083,No,Si,No,No
2024,P219999999,No,Si,No,No
2024,P220060100,No,Si,No,No
2024,P220140000,No,Si,No,No
2024,P220160614,No,Si,No,No
2024,P280030090,No,Si,No,No
2024,P280040121,No,Si,No,No
2024,P280060027,No,Si,No,No
2024,P280060036,No,Si,No,No
2024,P280320013,No,Si,No,No
2024,P280320494,No,Si,No,No
2024,P280320774,No,Si,No,No
2024,P280321280,No,Si,No,No
2024,P230040027,No,Si,No,No
2024,P230050578,No,Si,No,No
2024,P230070001,No,Si,No,No
2024,P240020029,No,Si,No,No
2024,P240030013,No,Si,No,No
2024,P240030041,No,Si,No,No
2024,P240030060,No,Si,No,No
2024,P240050001,No,Si,No,No
2024,P301730087,No,Si,No,No
2024,P301730138,No,Si,No,No
2024,P301740075,No,Si,No,No
2024,P301750047,No,Si,No,No
2024,P280070048,No,Si,No,No
2024,P280070070,No,Si,No,No
2024,P280070084,No,Si,No,No
2024,P280091752,No,Si,No,No
2024,P240100105,No,Si,No,No
2024,P240150016,No,Si,No,No
2024,P240170001,No,Si,No,No
2024,P240180014,No,Si,No,No
2024,P280100064,No,Si,No,No
2024,P280120060,No,Si,No,No
2024,P280120127,No,Si,No,No
2024,P280120148,No,Si,No,No
2024,P240200100,No,Si,No,No
2024,P240220004,No,Si,No,No
2024,P240280253,No,Si,No,No
2024,P240280259,No,Si,No,No
2024,P280120177,No,Si,No,No
2024,P280130025,No,Si,No,No
2024,P280130110,No,Si,No,No
2024,P280130128,No,Si,No,No
2024,P240290019,No,Si,No,No
2024,P240290025,No,Si,No,No
2024,P240290035,No,Si,No,No
2024,P240290065,No,Si,No,No
2024,P280150019,No,Si,No,No
2024,P280160092,No,Si,No,No
2024,P280160125,No,Si,No,No
2024,P280160132,No,Si,No,No
2024,P240310038,No,Si,No,No
2024,P240370023,No,Si,No,No
2024,P240370038,No,Si,No,No
2024,P240370197,No,Si,No,No
2024,P280160140,No,Si,No,No
2024,P280160143,No,Si,No,No
2024,P280170014,No,Si,No,No
2024,P280170027,No,Si,No,No
2024,P240370214,No,Si,No,No
2024,P240380005,No,Si,No,No
2024,P240400001,No,Si,No,No
2024,P240430039,No,Si,No,No
2024,P280170035,No,Si,No,No
2024,P280170043,No,Si,No,No
2024,P280170054,No,Si,No,No
2024,P280170061,No,Si,No,No
2024,P240470051,No,Si,No,No
2024,P240540026,No,Si,No,No
2024,P240540148,No,Si,No,No
2024,P240570027,No,Si,No,No
2024,P280170063,No,Si,No,No
2024,P280190114,No,Si,No,No
2024,P280190357,No,Si,No,No
2024,P280190594,No,Si,No,No
2024,P240570075,No,Si,No,No
2024,P250050135,No,Si,No,No
2024,P250060009,No,Si,No,No
2024,P250060525,No,Si,No,No
2024,P301813246,No,Si,No,No
2024,P301840018,No,Si,No,No
2024,P301930000,No,Si,No,No
2024,P302010055,No,Si,No,No
2024,P250062069,No,Si,No,No
2024,P250070728,No,Si,No,No
2024,P250081216,No,Si,No,No
2024,P250100132,No,Si,No,No
2024,P280200028,No,Si,No,No
2024,P280200029,No,Si,No,No
2024,P280210065,No,Si,No,No
2024,P280210138,No,Si,No,No
2024,P280321308,No,Si,No,No
2024,P280330246,No,Si,No,No
2024,P280330251,No,Si,No,No
2024,P280330256,No,Si,No,No
2024,P302050007,No,Si,No,No
2024,P302050036,No,Si,No,No
2024,P309999999,No,Si,No,No
2024,P310500152,No,Si,No,No
2024,P280210189,No,Si,No,No
2024,P280210528,No,Si,No,No
2024,P280220058,No,Si,No,No
2024,P280220121,No,Si,No,No
2024,P280220200,No,Si,No,No
2024,P280220265,No,Si,No,No
2024,P280220288,No,Si,No,No
2024,P280220308,No,Si,No,No
2024,P310500155,No,Si,No,No
2024,P310560514,No,Si,No,No
2024,P310580531,No,Si,No,No
2024,P310830001,No,Si,No,No
2024,P250100148,No,Si,No,No
2024,P250100195,No,Si,No,No
2024,P250160001,No,Si,No,No
2024,P250160093,No,Si,No,No
2024,P280220377,No,Si,No,No
2024,P280220400,No,Si,No,No
2024,P280220559,No,Si,No,No
2024,P280230000,No,Si,No,No
2024,P280250004,No,Si,No,No
2024,P280270105,No,Si,No,No
2024,P280270819,No,Si,No,No
2024,P280270894,No,Si,No,No
2024,P280290014,No,Si,No,No
2024,P280290054,No,Si,No,No
2024,P280290140,No,Si,No,No
2024,P280300019,No,Si,No,No
2024,P280330277,No,Si,No,No
2024,P280330302,No,Si,No,No
2024,P280330312,No,Si,No,No
2024,P280330340,No,Si,No,No
2024,P250160787,No,Si,No,No
2024,P250181578,No,Si,No,No
2024,P260030047,No,Si,No,No
2024,P260091366,No,Si,No,No
2024,P280330562,No,Si,No,No
2024,P280340076,No,Si,No,No
2024,P280340455,No,Si,No,No
2024,P280350138,No,Si,No,No
2024,P260120088,No,Si,No,No
2024,P260251203,No,Si,No,No
2024,P260260013,No,Si,No,No
2024,P260290101,No,Si,No,No
2024,P280350179,No,Si,No,No
2024,P280350188,No,Si,No,No
2024,P280350401,No,Si,No,No
2024,P280350407,No,Si,No,No
2024,P280300062,No,Si,No,No
2024,P280300065,No,Si,No,No
2024,P280300166,No,Si,No,No
2024,P280320094,No,Si,No,No
2024,P280320177,No,Si,No,No
2024,P280320212,No,Si,No,No
2024,P280320509,No,Si,No,No
2024,P280320514,No,Si,No,No
2024,P310840356,No,Si,No,No
2024,P311020461,No,Si,No,No
2024,P320020022,No,Si,No,No
2024,P320140022,No,Si,No,No
2024,P280360005,No,Si,No,No
2024,P280370157,No,Si,No,No
2024,P280370202,No,Si,No,No
2024,P280370209,No,Si,No,No
2024,P280370288,No,Si,No,No
2024,P280370714,No,Si,No,No
2024,P280390003,No,Si,No,No
2024,P280390004,No,Si,No,No
2024,P280390022,No,Si,No,No
2024,P280390031,No,Si,No,No
2024,P280390040,No,Si,No,No
2024,P280390056,No,Si,No,No
2024,P260290111,No,Si,No,No
2024,P260290314,No,Si,No,No
2024,P260290439,No,Si,No,No
2024,P260291268,No,Si,No,No
2024,P280320517,No,Si,No,No
2024,P280321156,No,Si,No,No
2024,P280330254,No,Si,No,No
2024,P280330262,No,Si,No,No
2024,P280390058,No,Si,No,No
2024,P280390077,No,Si,No,No
2024,P280390093,No,Si,No,No
2024,P280390119,No,Si,No,No
2024,P260300001,No,Si,No,No
2024,P260300285,No,Si,No,No
2024,P260300535,No,Si,No,No
2024,P260350662,No,Si,No,No
2024,P280400053,No,Si,No,No
2024,P280400236,No,Si,No,No
2024,P280400364,No,Si,No,No
2024,P280410001,No,Si,No,No
2024,P320230001,No,Si,No,No
2024,P320420041,No,Si,No,No
2024,P320490010,No,Si,No,No
2024,P320550062,No,Si,No,No
2024,P280330364,No,Si,No,No
2024,P280330485,No,Si,No,No
2024,P280331094,No,Si,No,No
2024,P280331183,No,Si,No,No
2024,P260360057,No,Si,No,No
2024,P260360089,No,Si,No,No
2024,P260420001,No,Si,No,No
2024,P260490352,No,Si,No,No
2024,P280340009,No,Si,No,No
2024,P280340024,No,Si,No,No
2024,P280340055,No,Si,No,No
2024,P280340123,No,Si,No,No
2024,P260511371,No,Si,No,No
2024,P260580001,No,Si,No,No
2024,P260680807,No,Si,No,No
2024,P270040120,No,Si,No,No
2024,P280350119,No,Si,No,No
2024,P280350339,No,Si,No,No
2024,P280350355,No,Si,No,No
2024,P280350408,No,Si,No,No
2024,P270050536,No,Si,No,No
2024,P270130022,No,Si,No,No
2024,P270170003,No,Si,No,No
2024,P270171101,No,Si,No,No
2024,P280010231,No,Si,No,No
2024,P280020042,No,Si,No,No
2024,P280020050,No,Si,No,No
2024,P280020052,No,Si,No,No
2024,P280350666,No,Si,No,No
2024,P280370001,No,Si,No,No
2024,P280370219,No,Si,No,No
2024,P280370922,No,Si,No,No
2024,P280020059,No,Si,No,No
2024,P280020109,No,Si,No,No
2024,P280020148,No,Si,No,No
2024,P280020155,No,Si,No,No
2024,P280410049,No,Si,No,No
2024,P280410055,No,Si,No,No
2024,P280410062,No,Si,No,No
2024,P280410090,No,Si,No,No
2024,P280020226,No,Si,No,No
2024,P280020252,No,Si,No,No
2024,P280020449,No,Si,No,No
2024,P280030048,No,Si,No,No
2024,P280420011,No,Si,No,No
2024,P280420031,No,Si,No,No
2024,P280420041,No,Si,No,No
2024,P280420045,No,Si,No,No
2024,P280030078,No,Si,No,No
2024,P280030685,No,Si,No,No
2024,P280030824,No,Si,No,No
2024,P280040138,No,Si,No,No
2024,P320560001,No,Si,No,No
2024,P280370949,No,Si,No,No
2024,P280371106,No,Si,No,No
2024,P280381655,No,Si,No,No
2024,P280390033,No,Si,No,No
2024,P280430014,No,Si,No,No
2024,P280430043,No,Si,No,No
2024,P280430185,No,Si,No,No
2024,P290089999,No,Si,No,No
2024,P280390041,No,Si,No,No
2024,P280390042,No,Si,No,No
2024,P280390071,No,Si,No,No
2024,P280390086,No,Si,No,No
2024,P290100006,No,Si,No,No
2024,P300010013,No,Si,No,No
2024,P300080009,No,Si,No,No
2024,P300100005,No,Si,No,No
2024,P280390141,No,Si,No,No
2024,P280390184,No,Si,No,No
2024,P280400182,No,Si,No,No
2024,P280400402,No,Si,No,No
2024,P300100032,No,Si,No,No
2024,P300119999,No,Si,No,No
2024,P300143123,No,Si,No,No
2024,P300200012,No,Si,No,No
2024,P300200021,No,Si,No,No
2024,P300200023,No,Si,No,No
2024,P300230030,No,Si,No,No
2024,P300230085,No,Si,No,No
2024,P280040177,No,Si,No,No
2024,P280050079,No,Si,No,No
2024,P280050292,No,Si,No,No
2024,P280060020,No,Si,No,No
2024,P280060026,No,Si,No,No
2024,P280070030,No,Si,No,No
2024,P280080009,No,Si,No,No
2024,P280080010,No,Si,No,No
2024,P280091663,No,Si,No,No
2024,P280091692,No,Si,No,No
2024,P280110067,No,Si,No,No
2024,P280110232,No,Si,No,No
2024,P280410044,No,Si,No,No
2024,P280410100,No,Si,No,No
2024,P280410121,No,Si,No,No
2024,P280410125,No,Si,No,No
2024,P300240012,No,Si,No,No
2024,P300250008,No,Si,No,No
2024,P300250016,No,Si,No,No
2024,P300271536,No,Si,No,No
2024,P280120059,No,Si,No,No
2024,P280120083,No,Si,No,No
2024,P280120203,No,Si,No,No
2024,P280120248,No,Si,No,No
2024,P280410166,No,Si,No,No
2024,P280420065,No,Si,No,No
2024,P280430006,No,Si,No,No
2024,P280430029,No,Si,No,No
2024,P280130007,No,Si,No,No
2024,P280130028,No,Si,No,No
2024,P280130051,No,Si,No,No
2024,P280130056,No,Si,No,No
2024,P280130062,No,Si,No,No
2024,P280130152,No,Si,No,No
2024,P280130160,No,Si,No,No
2024,P280150005,No,Si,No,No
2024,P290100013,No,Si,No,No
2024,P300030007,No,Si,No,No
2024,P300030019,No,Si,No,No
2024,P300040032,No,Si,No,No
2024,P300290002,No,Si,No,No
2024,P300290022,No,Si,No,No
2024,P300292679,No,Si,No,No
2024,P300320019,No,Si,No,No
2024,P280150016,No,Si,No,No
2024,P280160007,No,Si,No,No
2024,P280160010,No,Si,No,No
2024,P280160011,No,Si,No,No
2024,P300320043,No,Si,No,No
2024,P300330011,No,Si,No,No
2024,P300393818,No,Si,No,No
2024,P300430032,No,Si,No,No
2024,P300200037,No,Si,No,No
2024,P300200041,No,Si,No,No
2024,P300250004,No,Si,No,No
2024,P300270021,No,Si,No,No
2024,P280160032,No,Si,No,No
2024,P280160033,No,Si,No,No
2024,P280160046,No,Si,No,No
2024,P280160144,No,Si,No,No
2024,P300450205,No,Si,No,No
2024,P300510002,No,Si,No,No
2024,P300540001,No,Si,No,No
2024,P300540013,No,Si,No,No
2024,P300550023,No,Si,No,No
2024,P300570013,No,Si,No,No
2024,P300580010,No,Si,No,No
2024,P300580028,No,Si,No,No
2024,P280160150,No,Si,No,No
2024,P280160158,No,Si,No,No
2024,P280170013,No,Si,No,No
2024,P280170029,No,Si,No,No
2024,P150030056,No,Si,No,No
2024,P150040001,No,Si,No,No
2024,P150390052,No,Si,No,No
2024,P150400005,No,Si,No,No
2024,P300580114,No,Si,No,No
2024,P300610043,No,Si,No,No
2024,P300660021,No,Si,No,No
2024,P300660022,No,Si,No,No
2024,P280170057,No,Si,No,No
2024,P280180216,No,Si,No,No
2024,P280190014,No,Si,No,No
2024,P280190091,No,Si,No,No
2024,P150400018,No,Si,No,No
2024,P150432012,No,Si,No,No
2024,P150450033,No,Si,No,No
2024,P150470779,No,Si,No,No
2024,P300660034,No,Si,No,No
2024,P300720040,No,Si,No,No
2024,P300720055,No,Si,No,No
2024,P300730009,No,Si,No,No
2024,P280210048,No,Si,No,No
2024,P280210086,No,Si,No,No
2024,P280210161,No,Si,No,No
2024,P280210216,No,Si,No,No
2024,P150510062,No,Si,No,No
2024,P150512170,No,Si,No,No
2024,P150540002,No,Si,No,No
2024,P150560052,No,Si,No,No
2024,P300753254,No,Si,No,No
2024,P300760015,No,Si,No,No
2024,P300830032,No,Si,No,No
2024,P300830087,No,Si,No,No
2024,P300270035,No,Si,No,No
2024,P300290023,No,Si,No,No
2024,P300393847,No,Si,No,No
2024,P300502149,No,Si,No,No
2024,P280210220,No,Si,No,No
2024,P280220146,No,Si,No,No
2024,P280220150,No,Si,No,No
2024,P280220201,No,Si,No,No
2024,P150630008,No,Si,No,No
2024,P150792869,No,Si,No,No
2024,P150800016,No,Si,No,No
2024,P150800032,No,Si,No,No
2024,P300550034,No,Si,No,No
2024,P300580060,No,Si,No,No
2024,P300580089,No,Si,No,No
2024,P300580093,No,Si,No,No
2024,P300830103,No,Si,No,No
2024,P300882656,No,Si,No,No
2024,P300940042,No,Si,No,No
2024,P301020006,No,Si,No,No
2024,P301070004,No,Si,No,No
2024,P301080043,No,Si,No,No
2024,P301080063,No,Si,No,No
2024,P301083924,No,Si,No,No
2024,P280220320,No,Si,No,No
2024,P280220393,No,Si,No,No
2024,P280220401,No,Si,No,No
2024,P280230050,No,Si,No,No
2024,P301240012,No,Si,No,No
2024,P301240087,No,Si,No,No
2024,P301242303,No,Si,No,No
2024,P301290008,No,Si,No,No
2024,P280230244,No,Si,No,No
2024,P280250019,No,Si,No,No
2024,P280260001,No,Si,No,No
2024,P280270936,No,Si,No,No
2024,P301290010,No,Si,No,No
2024,P301290052,No,Si,No,No
2024,P301300051,No,Si,No,No
2024,P301339999,No,Si,No,No
2024,P301410027,No,Si,No,No
2024,P301420068,No,Si,No,No
2024,P301490011,No,Si,No,No
2024,P301510037,No,Si,No,No
2024,P301550005,No,Si,No,No
2024,P301550025,No,Si,No,No
2024,P301570013,No,Si,No,No
2024,P301570024,No,Si,No,No
2024,P301590010,No,Si,No,No
2024,P301600098,No,Si,No,No
2024,P301610024,No,Si,No,No
2024,P301730057,No,Si,No,No
2024,P301740023,No,Si,No,No
2024,P301750013,No,Si,No,No
2024,P301750070,No,Si,No,No
2024,P301800001,No,Si,No,No
2024,P280272749,No,Si,No,No
2024,P280290024,No,Si,No,No
2024,P280290118,No,Si,No,No
2024,P280290145,No,Si,No,No
2024,P300580102,No,Si,No,No
2024,P300580152,No,Si,No,No
2024,P300600011,No,Si,No,No
2024,P300600016,No,Si,No,No
2024,P280290312,No,Si,No,No
2024,P280300017,No,Si,No,No
2024,P280300020,No,Si,No,No
2024,P280300072,No,Si,No,No
2024,P280320145,No,Si,No,No
2024,P280320163,No,Si,No,No
2024,P280320184,No,Si,No,No
2024,P280320209,No,Si,No,No
2024,P301800047,No,Si,No,No
2024,P301810099,No,Si,No,No
2024,P301880002,No,Si,No,No
2024,P301880005,No,Si,No,No
2024,P280320247,No,Si,No,No
2024,P280320406,No,Si,No,No
2024,P280320523,No,Si,No,No
2024,P280320737,No,Si,No,No
2024,P301930001,No,Si,No,No
2024,P302010028,No,Si,No,No
2024,P302010053,No,Si,No,No
2024,P302020015,No,Si,No,No
2024,P300610167,No,Si,No,No
2024,P300610327,No,Si,No,No
2024,P300700002,No,Si,No,No
2024,P300710055,No,Si,No,No
2024,P280330009,No,Si,No,No
2024,P280330234,No,Si,No,No
2024,P280330239,No,Si,No,No
2024,P280330276,No,Si,No,No
2024,P280330349,No,Si,No,No
2024,P280330352,No,Si,No,No
2024,P280340001,No,Si,No,No
2024,P280340004,No,Si,No,No
2024,P300720005,No,Si,No,No
2024,P300720048,No,Si,No,No
2024,P300730015,No,Si,No,No
2024,P300730019,No,Si,No,No
2024,P280340092,No,Si,No,No
2024,P280340111,No,Si,No,No
2024,P280340121,No,Si,No,No
2024,P280340168,No,Si,No,No
2024,P280340333,No,Si,No,No
2024,P280350174,No,Si,No,No
2024,P280350214,No,Si,No,No
2024,P280350249,No,Si,No,No
2024,P302020023,No,Si,No,No
2024,P302030003,No,Si,No,No
2024,P302032140,No,Si,No,No
2024,P302050050,No,Si,No,No
2024,P300760017,No,Si,No,No
2024,P300780012,No,Si,No,No
2024,P300780016,No,Si,No,No
2024,P300830001,No,Si,No,No
2024,P280350326,No,Si,No,No
2024,P280350460,No,Si,No,No
2024,P280350545,No,Si,No,No
2024,P280360001,No,Si,No,No
2024,P302100035,No,Si,No,No
2024,P302100047,No,Si,No,No
2024,P310050001,No,Si,No,No
2024,P310450001,No,Si,No,No
2024,P280360011,No,Si,No,No
2024,P280370216,No,Si,No,No
2024,P280370224,No,Si,No,No
2024,P280370225,No,Si,No,No
2024,P300830004,No,Si,No,No
2024,P300830031,No,Si,No,No
2024,P300830082,No,Si,No,No
2024,P300830083,No,Si,No,No
2024,P320090012,No,Si,No,No
2024,P320170031,No,Si,No,No
2024,P320230023,No,Si,No,No
2024,P320260001,No,Si,No,No
2024,P150810011,No,Si,No,No
2024,P150820097,No,Si,No,No
2024,P150820110,No,Si,No,No
2024,P150820143,No,Si,No,No
2024,P320360047,No,Si,No,No
2024,P320380114,No,Si,No,No
2024,P320420037,No,Si,No,No
2024,P320420150,No,Si,No,No
2024,P150820159,No,Si,No,No
2024,P150820270,No,Si,No,No
2024,P150820291,No,Si,No,No
2024,P150880008,No,Si,No,No
2024,P300830089,No,Si,No,No
2024,P300830093,No,Si,No,No
2024,P300830100,No,Si,No,No
2024,P300830129,No,Si,No,No
2024,P280370703,No,Si,No,No
2024,P280370929,No,Si,No,No
2024,P280370978,No,Si,No,No
2024,P280390006,No,Si,No,No
2024,P150880023,No,Si,No,No
2024,P150880024,No,Si,No,No
2024,P150880027,No,Si,No,No
2024,P150880030,No,Si,No,No
2024,P300840001,No,Si,No,No
2024,P300870001,No,Si,No,No
2024,P300910052,No,Si,No,No
2024,P300910086,No,Si,No,No
2024,P150880051,No,Si,No,No
2024,P150880059,No,Si,No,No
2024,P150930001,No,Si,No,No
2024,P150970007,No,Si,No,No
2024,P280390007,No,Si,No,No
2024,P280390021,No,Si,No,No
2024,P280390030,No,Si,No,No
2024,P280390039,No,Si,No,No
2024,P300933926,No,Si,No,No
2024,P300999999,No,Si,No,No
2024,P301010013,No,Si,No,No
2024,P301080073,No,Si,No,No
2024,P280390065,No,Si,No,No
2024,P280390066,No,Si,No,No
2024,P280390094,No,Si,No,No
2024,P280390109,No,Si,No,No
2024,P999999999,No,Si,No,No
2024,P280400054,No,Si,No,No
2024,P280400068,No,Si,No,No
2024,P280400074,No,Si,No,No
2024,P280400379,No,Si,No,No
2024,P280410045,No,Si,No,No
2024,P280410073,No,Si,No,No
2024,P280410084,No,Si,No,No
2024,P280410085,No,Si,No,No
2024,P301080107,No,Si,No,No
2024,P301080118,No,Si,No,No
2024,P301110001,No,Si,No,No
2024,P301170033,No,Si,No,No
2024,P280410089,No,Si,No,No
2024,P280410108,No,Si,No,No
2024,P280410110,No,Si,No,No
2024,P280410114,No,Si,No,No
2024,P301240001,No,Si,No,No
2024,P301240077,No,Si,No,No
2024,P301240342,No,Si,No,No
2024,P301270009,No,Si,No,No
2024,P150970008,No,Si,No,No
2024,P150970014,No,Si,No,No
2024,P151042593,No,Si,No,No
2024,P151060239,No,Si,No,No
2024,P280420051,No,Si,No,No
2024,P280420068,No,Si,No,No
2024,P280420095,No,Si,No,No
2024,P280430046,No,Si,No,No
2024,P151080000,No,Si,No,No
2024,P151101027,No,Si,No,No
2024,P151110023,No,Si,No,No
2024,P151171469,No,Si,No,No
2024,P280430198,No,Si,No,No
2024,P289999999,No,Si,No,No
2024,P290100001,No,Si,No,No
2024,P290260001,No,Si,No,No
2024,P151230190,No,Si,No,No
2024,P151230207,No,Si,No,No
2024,P151240007,No,Si,No,No
2024,P151240013,No,Si,No,No
2024,P301270015,No,Si,No,No
2024,P301290004,No,Si,No,No
2024,P301310001,No,Si,No,No
2024,P301410051,No,Si,No,No
2024,P151240014,No,Si,No,No
2024,P151240015,No,Si,No,No
2024,P151240016,No,Si,No,No
2024,P151240042,No,Si,No,No
2024,P301410058,No,Si,No,No
2024,P301419999,No,Si,No,No
2024,P301420027,No,Si,No,No
2024,P301430005,No,Si,No,No
2024,P151240061,No,Si,No,No
2024,P151240068,No,Si,No,No
2024,P151240076,No,Si,No,No
2024,P151240077,No,Si,No,No
2024,P301430076,No,Si,No,No
2024,P301430117,No,Si,No,No
2024,P301433556,No,Si,No,No
2024,P301470002,No,Si,No,No
2024,P151240090,No,Si,No,No
2024,P151240091,No,Si,No,No
2024,P151240099,No,Si,No,No
2024,P151240138,No,Si,No,No
2024,P290360001,No,Si,No,No
2024,P290440377,No,Si,No,No
2024,P299999999,No,Si,No,No
