C601,C003,R027-0501,R027-0502,R027-0503,R027-0504,R027-0505,R027-0506
2024,P100160147,No,No,Si,Si,Si,Si
2024,P100160148,No,No,Si,Si,Si,Si
2024,P100160151,No,No,Si,Si,Si,Si
2024,P100160152,No,No,Si,Si,Si,Si
2024,P100160153,No,No,Si,Si,No,No
2024,P100160154,No,No,Si,Si,Si,Si
2024,P100160155,No,No,Si,Si,Si,Si
2024,P100160156,No,No,Si,Si,No,No
2024,P100160158,No,No,Si,Si,Si,Si
2024,P100160159,No,No,Si,Si,Si,Si
2024,P100160161,No,No,Si,Si,Si,Si
2024,P100160164,No,No,Si,Si,No,No
2024,P100200001,No,No,Si,Si,Si,Si
2024,P100200003,No,No,Si,Si,Si,Si
2024,P100200005,No,No,Si,Si,Si,Si
2024,P100200009,No,No,Si,Si,Si,Si
2024,P100200013,No,No,Si,Si,Si,Si
2024,P100200014,No,No,Si,Si,Si,Si
2024,P100200022,No,No,Si,Si,Si,Si
2024,P100200023,No,No,Si,Si,Si,Si
2024,P100200024,No,No,Si,Si,Si,Si
2024,P100200029,No,No,Si,Si,Si,Si
2024,P100200032,No,No,Si,Si,Si,Si
2024,P100200034,No,No,Si,Si,Si,Si
2024,P100200036,No,No,Si,Si,Si,Si
2024,P100200038,No,No,Si,Si,Si,Si
2024,P100200039,No,No,No,No,Si,Si
2024,P100200050,No,No,Si,Si,Si,Si
2024,P100200053,No,No,Si,Si,Si,Si
2024,P100200055,No,No,Si,Si,Si,Si
2024,P100200056,No,No,Si,Si,Si,Si
2024,P100200073,No,No,Si,Si,Si,Si
2024,P100200074,No,No,Si,Si,Si,Si
2024,P100200075,No,No,Si,Si,Si,Si
2024,P100200076,No,No,Si,Si,Si,Si
2024,P100200077,No,No,Si,Si,Si,Si
2024,P100200079,No,No,Si,Si,Si,Si
2024,P100200084,No,No,Si,Si,Si,Si
2024,P100200087,No,No,No,No,Si,Si
2024,P100200088,No,No,Si,Si,Si,Si
2024,P100200089,No,No,Si,Si,Si,Si
2024,P100200090,No,No,Si,Si,Si,Si
2024,P100200093,No,No,Si,Si,Si,Si
2024,P100200094,No,No,No,No,Si,Si
2024,P100200096,No,No,Si,Si,Si,Si
2024,P100200097,No,No,Si,Si,Si,Si
2024,P100200099,No,No,Si,Si,Si,Si
2024,P100200100,No,No,Si,Si,Si,Si
2024,P100200101,No,No,Si,Si,Si,Si
2024,P100200102,No,No,Si,Si,Si,Si
2024,P100200103,No,No,Si,Si,Si,Si
2024,P100200105,No,No,Si,Si,Si,Si
2024,P100200106,No,No,Si,Si,Si,Si
2024,P100200107,No,No,Si,Si,Si,Si
2024,P100200109,No,No,Si,Si,Si,Si
2024,P100200110,No,No,Si,Si,Si,Si
2024,P100210012,No,No,Si,Si,Si,Si
2024,P100210018,No,No,Si,Si,Si,Si
2024,P100210032,No,No,Si,Si,Si,Si
2024,P100210042,No,No,Si,Si,Si,Si
2024,P100210056,No,No,Si,Si,Si,Si
2024,P100210059,No,No,Si,Si,Si,Si
2024,P100210060,No,No,No,No,Si,Si
2024,P100210061,No,No,Si,Si,Si,Si
2024,P100210071,No,No,No,No,Si,Si
2024,P100210073,No,No,Si,Si,Si,Si
2024,P100210077,No,No,Si,Si,Si,Si
2024,P100210081,No,No,No,No,Si,Si
2024,P100210109,No,No,Si,Si,Si,Si
2024,P100210110,No,No,Si,Si,Si,Si
2024,P100210113,No,No,Si,Si,Si,Si
2024,P100210115,No,No,Si,Si,Si,Si
2024,P100210117,No,No,Si,Si,Si,Si
2024,P100210119,No,No,Si,Si,Si,Si
2024,P100210121,No,No,Si,Si,Si,Si
2024,P100210123,No,No,Si,Si,Si,Si
2024,P100210124,No,No,Si,Si,Si,Si
2024,P100210128,No,No,Si,Si,Si,Si
2024,P100210136,No,No,Si,Si,Si,Si
2024,P100210137,No,No,Si,Si,Si,Si
2024,P100210138,No,No,Si,Si,Si,Si
2024,P100210140,No,No,Si,Si,Si,Si
2024,P100210141,No,No,Si,Si,Si,Si
2024,P100210142,No,No,Si,Si,Si,Si
2024,P100210144,No,No,Si,Si,Si,Si
2024,P100210149,No,No,Si,Si,Si,Si
2024,P100210151,No,No,Si,Si,Si,Si
2024,P100210152,No,No,Si,Si,Si,Si
2024,P100220009,No,No,Si,Si,Si,Si
2024,P100220048,No,No,Si,Si,Si,Si
2024,P100220055,No,No,Si,Si,No,No
2024,P100220071,No,No,Si,Si,Si,Si
2024,P100220078,No,No,Si,Si,No,No
2024,P100220084,No,No,Si,Si,No,No
2024,P100220087,No,No,Si,Si,Si,Si
2024,P100220088,No,No,Si,Si,Si,Si
2024,P100220089,No,No,Si,Si,Si,Si
2024,P100220090,No,No,Si,Si,Si,Si
2024,P100310020,No,No,Si,Si,No,No
2024,P100310030,No,No,Si,Si,Si,Si
2024,P100310038,No,No,Si,Si,Si,Si
2024,P100310041,No,No,Si,Si,No,No
2024,P100310045,No,No,Si,Si,Si,Si
2024,P100330001,No,No,Si,Si,Si,Si
2024,P100330015,No,No,No,No,Si,Si
2024,P100330018,No,No,Si,Si,Si,Si
2024,P100330046,No,No,Si,Si,Si,Si
2024,P100330052,No,No,No,No,Si,Si
2024,P100330067,No,No,Si,Si,Si,Si
2024,P100380001,No,No,Si,Si,Si,Si
2024,P100380002,No,No,Si,Si,Si,Si
2024,P100380003,No,No,Si,Si,Si,Si
2024,P100380007,No,No,Si,Si,Si,Si
2024,P100380008,No,No,Si,Si,Si,Si
2024,P100380010,No,No,Si,Si,Si,Si
2024,P100380012,No,No,Si,Si,Si,Si
2024,P100380013,No,No,Si,Si,Si,Si
2024,P100380015,No,No,Si,Si,Si,Si
2024,P100380017,No,No,Si,Si,Si,Si
2024,P100380022,No,No,Si,Si,Si,Si
2024,P100380023,No,No,Si,Si,Si,Si
2024,P100380024,No,No,Si,Si,Si,Si
2024,P100380028,No,No,Si,Si,Si,Si
2024,P100380030,No,No,Si,Si,Si,Si
2024,P100380032,No,No,Si,Si,Si,Si
2024,P100380039,No,No,Si,Si,Si,Si
2024,P100380041,No,No,Si,Si,Si,Si
2024,P100380042,No,No,Si,Si,Si,Si
2024,P100380043,No,No,Si,Si,Si,Si
2024,P100380044,No,No,Si,Si,Si,Si
2024,P100380045,No,No,Si,Si,Si,Si
2024,P100380046,No,No,Si,Si,Si,Si
2024,P100380047,No,No,Si,Si,Si,Si
2024,P100380048,No,No,Si,Si,Si,Si
2024,P110010001,No,No,Si,Si,Si,Si
2024,P110010014,No,No,Si,Si,Si,Si
2024,P110010023,No,No,No,No,Si,Si
2024,P110010027,No,No,Si,Si,Si,Si
2024,P110010034,No,No,Si,Si,Si,Si
2024,P110010039,No,No,Si,Si,Si,Si
2024,P110010040,No,No,No,No,Si,Si
2024,P110010049,No,No,Si,Si,Si,Si
2024,P110010050,No,No,Si,Si,Si,Si
2024,P110010055,No,No,No,No,Si,Si
2024,P110010061,No,No,Si,Si,Si,Si
2024,P110010071,No,No,Si,Si,Si,Si
2024,P110010072,No,No,Si,Si,Si,Si
2024,P110010074,No,No,Si,Si,Si,Si
2024,P110010083,No,No,Si,Si,Si,Si
2024,P110010084,No,No,Si,Si,Si,Si
2024,P110010094,No,No,Si,Si,Si,Si
2024,P110010095,No,No,No,No,Si,Si
2024,P110010104,No,No,Si,Si,Si,Si
2024,P110010105,No,No,No,No,Si,Si
2024,P110010106,No,No,Si,Si,Si,Si
2024,P110010108,No,No,Si,Si,Si,Si
2024,P110010109,No,No,Si,Si,Si,Si
2024,P110010118,No,No,Si,Si,Si,Si
2024,P110010119,No,No,Si,Si,Si,Si
2024,P110010120,No,No,Si,Si,Si,Si
2024,P110010122,No,No,Si,Si,Si,Si
2024,P110010124,No,No,No,No,Si,Si
2024,P110010125,No,No,Si,Si,Si,Si
2024,P110010132,No,No,Si,Si,Si,Si
2024,P110010137,No,No,No,No,Si,Si
2024,P110010138,No,No,No,No,Si,Si
2024,P110010139,No,No,Si,Si,Si,Si
2024,P110010141,No,No,No,No,Si,Si
2024,P110010142,No,No,Si,Si,No,No
2024,P110010146,No,No,Si,Si,Si,Si
2024,P110010147,No,No,No,No,Si,Si
2024,P110010149,No,No,Si,Si,Si,Si
2024,P110010159,No,No,Si,Si,Si,Si
2024,P110010164,No,No,Si,Si,Si,Si
2024,P110010166,No,No,Si,Si,Si,Si
2024,P110010172,No,No,Si,Si,Si,Si
2024,P110010174,No,No,Si,Si,Si,Si
2024,P110010177,No,No,Si,Si,Si,Si
2024,P110010178,No,No,No,No,Si,Si
2024,P110010181,No,No,Si,Si,Si,Si
2024,P110010186,No,No,Si,Si,Si,Si
2024,P110010188,No,No,Si,Si,Si,Si
2024,P110010193,No,No,No,No,Si,Si
2024,P110010201,No,No,Si,Si,Si,Si
2024,P110010202,No,No,Si,Si,Si,Si
2024,P110010203,No,No,Si,Si,Si,Si
2024,P110010204,No,No,Si,Si,Si,Si
2024,P110010207,No,No,Si,Si,Si,Si
2024,P110010213,No,No,Si,Si,Si,Si
2024,P110010215,No,No,Si,Si,No,No
2024,P110010218,No,No,Si,Si,Si,Si
2024,P110010219,No,No,No,No,Si,Si
2024,P110010220,No,No,Si,Si,Si,Si
2024,P110010222,No,No,Si,Si,No,No
2024,P110010223,No,No,Si,Si,Si,Si
2024,P110010228,No,No,Si,Si,Si,Si
2024,P110010232,No,No,Si,Si,No,No
2024,P110010233,No,No,Si,Si,Si,Si
2024,P110010235,No,No,Si,Si,Si,Si
2024,P110010236,No,No,Si,Si,Si,Si
2024,P110010242,No,No,Si,Si,Si,Si
2024,P110010250,No,No,Si,Si,Si,Si
2024,P110010251,No,No,Si,Si,Si,Si
2024,P110010253,No,No,Si,Si,Si,Si
2024,P110010259,No,No,Si,Si,Si,Si
2024,P110010265,No,No,No,No,Si,Si
2024,P110010272,No,No,Si,Si,Si,Si
2024,P110010274,No,No,Si,Si,No,No
2024,P110010283,No,No,Si,Si,Si,Si
2024,P110010284,No,No,Si,Si,Si,Si
2024,P110010287,No,No,Si,Si,Si,Si
2024,P110010288,No,No,Si,Si,Si,Si
2024,P110010289,No,No,No,No,Si,Si
2024,P110010291,No,No,Si,Si,Si,Si
2024,P110010292,No,No,Si,Si,Si,Si
2024,P110010294,No,No,Si,Si,Si,Si
2024,P110010298,No,No,Si,Si,Si,Si
2024,P110010299,No,No,Si,Si,Si,Si
2024,P110010300,No,No,Si,Si,Si,Si
2024,P110010302,No,No,Si,Si,Si,Si
2024,P110010343,No,No,Si,Si,Si,Si
2024,P110010349,No,No,Si,Si,Si,Si
2024,P110010350,No,No,Si,Si,Si,Si
2024,P110010351,No,No,Si,Si,Si,Si
2024,P110010352,No,No,Si,Si,Si,Si
2024,P110010353,No,No,Si,Si,Si,Si
2024,P110010354,No,No,Si,Si,Si,Si
2024,P110010357,No,No,Si,Si,Si,Si
2024,P110010361,No,No,Si,Si,Si,Si
2024,P110010362,No,No,Si,Si,Si,Si
2024,P110010364,No,No,Si,Si,No,No
2024,P110010366,No,No,Si,Si,Si,Si
2024,P110010373,No,No,Si,Si,Si,Si
2024,P110010374,No,No,Si,Si,No,No
2024,P110010396,No,No,Si,Si,No,No
2024,P110010397,No,No,Si,Si,Si,Si
2024,P110010400,No,No,Si,Si,Si,Si
2024,P110010404,No,No,Si,Si,Si,Si
2024,P110010416,No,No,No,No,Si,Si
2024,P110010419,No,No,Si,Si,Si,Si
2024,P110010420,No,No,No,No,Si,Si
2024,P110010439,No,No,Si,Si,Si,Si
2024,P110010442,No,No,No,No,Si,Si
2024,P110010456,No,No,Si,Si,Si,Si
2024,P110010457,No,No,Si,Si,Si,Si
2024,P110010458,No,No,Si,Si,Si,Si
2024,P110010459,No,No,Si,Si,Si,Si
2024,P110010460,No,No,Si,Si,Si,Si
2024,P110010461,No,No,Si,Si,Si,Si
2024,P110010462,No,No,No,No,Si,Si
2024,P110010463,No,No,Si,Si,Si,Si
2024,P110010464,No,No,Si,Si,Si,Si
2024,P110010465,No,No,Si,Si,Si,Si
2024,P110010466,No,No,No,No,Si,Si
2024,P110010481,No,No,Si,Si,Si,Si
2024,P110010494,No,No,No,No,Si,Si
2024,P110010498,No,No,No,No,Si,Si
2024,P110010499,No,No,Si,Si,No,No
2024,P110010501,No,No,Si,Si,Si,Si
2024,P110010503,No,No,Si,Si,No,No
2024,P110010505,No,No,Si,Si,Si,Si
2024,P110010508,No,No,Si,Si,Si,Si
2024,P110010511,No,No,Si,Si,Si,Si
2024,P110010513,No,No,No,No,Si,Si
2024,P110010514,No,No,Si,Si,Si,Si
2024,P110010524,No,No,No,No,Si,Si
2024,P110010529,No,No,No,No,Si,Si
2024,P110010531,No,No,Si,Si,Si,Si
2024,P110010534,No,No,Si,Si,Si,Si
2024,P110010545,No,No,Si,Si,Si,Si
2024,P110010552,No,No,Si,Si,Si,Si
2024,P110010553,No,No,Si,Si,Si,Si
2024,P110010555,No,No,Si,Si,Si,Si
2024,P110010557,No,No,No,No,Si,Si
2024,P110010558,No,No,Si,Si,Si,Si
2024,P110010559,No,No,Si,Si,Si,Si
2024,P110010566,No,No,Si,Si,Si,Si
2024,P110010568,No,No,Si,Si,Si,Si
2024,P110010573,No,No,Si,Si,Si,Si
2024,P110010574,No,No,Si,Si,No,No
2024,P110010575,No,No,Si,Si,Si,Si
2024,P110010577,No,No,Si,Si,Si,Si
2024,P110010578,No,No,Si,Si,Si,Si
2024,P110010579,No,No,Si,Si,Si,Si
2024,P110010580,No,No,Si,Si,Si,Si
2024,P110010583,No,No,Si,Si,Si,Si
2024,P110010584,No,No,Si,Si,Si,Si
2024,P110010585,No,No,Si,Si,Si,Si
2024,P110010586,No,No,Si,Si,Si,Si
2024,P110010588,No,No,Si,Si,Si,Si
2024,P110010590,No,No,Si,Si,No,No
2024,P110010591,No,No,Si,Si,Si,Si
2024,P110010596,No,No,Si,Si,Si,Si
2024,P110010597,No,No,Si,Si,Si,Si
2024,P110010598,No,No,Si,Si,Si,Si
2024,P110010601,No,No,Si,Si,Si,Si
2024,P110010602,No,No,Si,Si,Si,Si
2024,P110010604,No,No,Si,Si,Si,Si
2024,P110010605,No,No,Si,Si,Si,Si
2024,P110010606,No,No,Si,Si,Si,Si
2024,P110010608,No,No,Si,Si,Si,Si
2024,P110010609,No,No,Si,Si,Si,Si
2024,P110010610,No,No,Si,Si,Si,Si
2024,P110010611,No,No,Si,Si,Si,Si
2024,P110010612,No,No,Si,Si,No,No
2024,P110010615,No,No,No,No,Si,Si
2024,P110010616,No,No,Si,Si,Si,Si
2024,P110020001,No,No,Si,Si,Si,Si
2024,P110020002,No,No,No,No,Si,Si
2024,P110020004,No,No,Si,Si,Si,Si
2024,P110020008,No,No,No,No,Si,Si
2024,P110020010,No,No,No,No,Si,Si
2024,P110020011,No,No,Si,Si,Si,Si
2024,P110020013,No,No,No,No,Si,Si
2024,P110020014,No,No,Si,Si,Si,Si
2024,P110020015,No,No,Si,Si,Si,Si
2024,P110020017,No,No,No,No,Si,Si
2024,P110020018,No,No,No,No,Si,Si
2024,P110020019,No,No,No,No,Si,Si
2024,P110020022,No,No,Si,Si,Si,Si
2024,P110020023,No,No,No,No,Si,Si
2024,P110020024,No,No,No,No,Si,Si
2024,P110020026,No,No,Si,Si,Si,Si
2024,P110020027,No,No,Si,Si,Si,Si
2024,P110020030,No,No,No,No,Si,Si
2024,P110020034,No,No,Si,Si,Si,Si
2024,P110020037,No,No,No,No,Si,Si
2024,P110020038,No,No,No,No,Si,Si
2024,P110020039,No,No,Si,Si,Si,Si
2024,P110020041,No,No,Si,Si,Si,Si
2024,P110020042,No,No,No,No,Si,Si
2024,P110020044,No,No,Si,Si,Si,Si
2024,P110020046,No,No,No,No,Si,Si
2024,P110020052,No,No,No,No,Si,Si
2024,P110020055,No,No,No,No,Si,Si
2024,P110020056,No,No,Si,Si,Si,Si
2024,P110020059,No,No,No,No,Si,Si
2024,P110020062,No,No,Si,Si,Si,Si
2024,P110020063,No,No,Si,Si,Si,Si
2024,P110020068,No,No,No,No,Si,Si
2024,P110020072,No,No,No,No,Si,Si
2024,P110020073,No,No,Si,Si,Si,Si
2024,P110020074,No,No,No,No,Si,Si
2024,P110020075,No,No,No,No,Si,Si
2024,P110020079,No,No,Si,Si,Si,Si
2024,P110020086,No,No,No,No,Si,Si
2024,P110020087,No,No,No,No,Si,Si
2024,P110020091,No,No,No,No,Si,Si
2024,P110020093,No,No,No,No,Si,Si
2024,P110020096,No,No,No,No,Si,Si
2024,P110020097,No,No,Si,Si,Si,Si
2024,P110020098,No,No,Si,Si,Si,Si
2024,P110020106,No,No,Si,Si,Si,Si
2024,P110020126,No,No,No,No,Si,Si
2024,P110020127,No,No,No,No,Si,Si
2024,P110020132,No,No,Si,Si,Si,Si
2024,P110020133,No,No,Si,Si,Si,Si
2024,P110020134,No,No,No,No,Si,Si
2024,P110020138,No,No,No,No,Si,Si
2024,P110020170,No,No,Si,Si,Si,Si
2024,P110020171,No,No,No,No,Si,Si
2024,P110020172,No,No,Si,Si,Si,Si
2024,P110020174,No,No,Si,Si,Si,Si
2024,P110020176,No,No,No,No,Si,Si
2024,P110020179,No,No,Si,Si,Si,Si
2024,P110020186,No,No,Si,Si,Si,Si
2024,P110020211,No,No,Si,Si,Si,Si
2024,P110020218,No,No,Si,Si,Si,Si
2024,P110020220,No,No,Si,Si,Si,Si
2024,P110020224,No,No,Si,Si,Si,Si
2024,P110020231,No,No,Si,Si,Si,Si
2024,P110020241,No,No,Si,Si,Si,Si
2024,P110020242,No,No,Si,Si,Si,Si
2024,P110020252,No,No,Si,Si,Si,Si
2024,P110020254,No,No,No,No,Si,Si
2024,P110020260,No,No,Si,Si,Si,Si
2024,P110020262,No,No,Si,Si,Si,Si
2024,P110020263,No,No,No,No,Si,Si
2024,P110020270,No,No,Si,Si,Si,Si
2024,P110020272,No,No,Si,Si,Si,Si
2024,P110020277,No,No,Si,Si,Si,Si
2024,P110020278,No,No,No,No,Si,Si
2024,P110020280,No,No,Si,Si,Si,Si
2024,P110020282,No,No,Si,Si,Si,Si
2024,P110020287,No,No,Si,Si,Si,Si
2024,P110020299,No,No,No,No,Si,Si
2024,P110020300,No,No,Si,Si,Si,Si
2024,P110020301,No,No,Si,Si,Si,Si
2024,P110020302,No,No,No,No,Si,Si
2024,P110020304,No,No,Si,Si,Si,Si
2024,P110020309,No,No,Si,Si,Si,Si
2024,P110020310,No,No,Si,Si,Si,Si
2024,P110020313,No,No,No,No,Si,Si
2024,P110020316,No,No,Si,Si,Si,Si
2024,P110020318,No,No,No,No,Si,Si
2024,P110020320,No,No,Si,Si,Si,Si
2024,P110020321,No,No,Si,Si,Si,Si
2024,P110020324,No,No,No,No,Si,Si
2024,P110020328,No,No,Si,Si,Si,Si
2024,P110020329,No,No,No,No,Si,Si
2024,P110020330,No,No,No,No,Si,Si
2024,P110020331,No,No,No,No,Si,Si
2024,P110020333,No,No,Si,Si,Si,Si
2024,P110020334,No,No,Si,Si,Si,Si
2024,P110020336,No,No,Si,Si,Si,Si
2024,P110020337,No,No,Si,Si,Si,Si
2024,P110020338,No,No,Si,Si,Si,Si
2024,P110020341,No,No,No,No,Si,Si
2024,P110020346,No,No,Si,Si,Si,Si
2024,P110020347,No,No,Si,Si,Si,Si
2024,P110020348,No,No,No,No,Si,Si
2024,P110020350,No,No,Si,Si,Si,Si
2024,P110020351,No,No,Si,Si,Si,Si
2024,P110020354,No,No,No,No,Si,Si
2024,P110020356,No,No,No,No,Si,Si
2024,P110020358,No,No,No,No,Si,Si
2024,P110020359,No,No,Si,Si,Si,Si
2024,P110020360,No,No,Si,Si,Si,Si
2024,P110020362,No,No,Si,Si,Si,Si
2024,P110020363,No,No,No,No,Si,Si
2024,P110020364,No,No,Si,Si,Si,Si
2024,P110020366,No,No,Si,Si,Si,Si
2024,P110020368,No,No,No,No,Si,Si
2024,P110020371,No,No,Si,Si,Si,Si
2024,P110020373,No,No,No,No,Si,Si
2024,P110020376,No,No,Si,Si,Si,Si
2024,P110020378,No,No,Si,Si,Si,Si
2024,P110020386,No,No,Si,Si,Si,Si
2024,P110020389,No,No,No,No,Si,Si
2024,P110020391,No,No,Si,Si,Si,Si
2024,P110020392,No,No,Si,Si,Si,Si
2024,P110020393,No,No,No,No,Si,Si
2024,P110020395,No,No,Si,Si,Si,Si
2024,P110020399,No,No,Si,Si,Si,Si
2024,P110020404,No,No,No,No,Si,Si
2024,P110020406,No,No,Si,Si,Si,Si
2024,P110020408,No,No,Si,Si,Si,Si
2024,P110020409,No,No,No,No,Si,Si
2024,P110020411,No,No,Si,Si,Si,Si
2024,P110020412,No,No,Si,Si,Si,Si
2024,P110020413,No,No,No,No,Si,Si
2024,P110020416,No,No,No,No,Si,Si
2024,P110020417,No,No,Si,Si,Si,Si
2024,P110020423,No,No,Si,Si,Si,Si
2024,P110020424,No,No,Si,Si,Si,Si
2024,P110020425,No,No,No,No,Si,Si
2024,P110020428,No,No,No,No,Si,Si
2024,P110020429,No,No,No,No,Si,Si
2024,P110020430,No,No,Si,Si,Si,Si
2024,P110020434,No,No,Si,Si,Si,Si
2024,P110020435,No,No,No,No,Si,Si
2024,P110020438,No,No,Si,Si,Si,Si
2024,P110020439,No,No,Si,Si,Si,Si
2024,P110020441,No,No,No,No,Si,Si
2024,P110020442,No,No,Si,Si,Si,Si
2024,P110020445,No,No,No,No,Si,Si
2024,P110020446,No,No,No,No,Si,Si
2024,P110020448,No,No,Si,Si,Si,Si
2024,P110020449,No,No,Si,Si,Si,Si
2024,P110020450,No,No,Si,Si,Si,Si
2024,P110020451,No,No,Si,Si,Si,Si
2024,P110020453,No,No,Si,Si,Si,Si
2024,P110020454,No,No,No,No,Si,Si
2024,P110020455,No,No,No,No,Si,Si
2024,P110020456,No,No,Si,Si,Si,Si
2024,P110020458,No,No,No,No,Si,Si
2024,P110020460,No,No,Si,Si,Si,Si
2024,P110020461,No,No,Si,Si,Si,Si
2024,P110020462,No,No,Si,Si,Si,Si
2024,P110030001,No,No,Si,Si,Si,Si
2024,P110030002,No,No,Si,Si,Si,Si
2024,P110030006,No,No,Si,Si,Si,Si
2024,P110030007,No,No,Si,Si,Si,Si
2024,P110030008,No,No,Si,Si,Si,Si
2024,P110030018,No,No,No,No,Si,Si
2024,P110030022,No,No,No,No,Si,Si
2024,P110030024,No,No,Si,Si,Si,Si
2024,P110030027,No,No,Si,Si,Si,Si
2024,P110030028,No,No,Si,Si,Si,Si
2024,P110030030,No,No,No,No,Si,Si
2024,P110030035,No,No,Si,Si,Si,Si
2024,P110030044,No,No,Si,Si,Si,Si
2024,P110030046,No,No,Si,Si,Si,Si
2024,P110030047,No,No,No,No,Si,Si
2024,P110030051,No,No,No,No,Si,Si
2024,P110030052,No,No,Si,Si,Si,Si
2024,P110030053,No,No,No,No,Si,Si
2024,P110030062,No,No,Si,Si,Si,Si
2024,P110030066,No,No,Si,Si,Si,Si
2024,P110030067,No,No,Si,Si,Si,Si
2024,P110030072,No,No,Si,Si,Si,Si
2024,P110030075,No,No,Si,Si,Si,Si
2024,P110030083,No,No,No,No,Si,Si
2024,P110030093,No,No,Si,Si,Si,Si
2024,P110030094,No,No,Si,Si,Si,Si
2024,P110030101,No,No,Si,Si,Si,Si
2024,P110030103,No,No,Si,Si,No,No
2024,P110030105,No,No,Si,Si,Si,Si
2024,P110030109,No,No,Si,Si,No,No
2024,P110030111,No,No,Si,Si,Si,Si
2024,P110030112,No,No,Si,Si,Si,Si
2024,P110030114,No,No,Si,Si,Si,Si
2024,P110030115,No,No,Si,Si,Si,Si
2024,P110030116,No,No,No,No,Si,Si
2024,P110030117,No,No,Si,Si,Si,Si
2024,P110030126,No,No,Si,Si,Si,Si
2024,P110030127,No,No,Si,Si,No,No
2024,P110030135,No,No,Si,Si,Si,Si
2024,P110030137,No,No,Si,Si,Si,Si
2024,P110030154,No,No,No,No,Si,Si
2024,P110030155,No,No,No,No,Si,Si
2024,P110030156,No,No,No,No,Si,Si
2024,P110030172,No,No,No,No,Si,Si
2024,P110030174,No,No,Si,Si,Si,Si
2024,P110030181,No,No,Si,Si,Si,Si
2024,P110030195,No,No,Si,Si,Si,Si
2024,P110030217,No,No,Si,Si,No,No
2024,P110030218,No,No,Si,Si,Si,Si
2024,P110030235,No,No,Si,Si,Si,Si
2024,P110030241,No,No,Si,Si,Si,Si
2024,P110030259,No,No,Si,Si,Si,Si
2024,P110030260,No,No,Si,Si,Si,Si
2024,P110030262,No,No,Si,Si,Si,Si
2024,P110030264,No,No,Si,Si,Si,Si
2024,P110030267,No,No,Si,Si,Si,Si
2024,P110030272,No,No,Si,Si,No,No
2024,P110030273,No,No,Si,Si,Si,Si
2024,P110030277,No,No,Si,Si,Si,Si
2024,P110030285,No,No,Si,Si,No,No
2024,P110030288,No,No,Si,Si,Si,Si
2024,P110030290,No,No,Si,Si,Si,Si
2024,P110030294,No,No,Si,Si,Si,Si
2024,P110030297,No,No,Si,Si,Si,Si
2024,P110030300,No,No,Si,Si,Si,Si
2024,P110030304,No,No,Si,Si,Si,Si
2024,P110030306,No,No,Si,Si,Si,Si
2024,P110030316,No,No,Si,Si,Si,Si
2024,P110030321,No,No,Si,Si,Si,Si
2024,P110030324,No,No,No,No,Si,Si
2024,P110030331,No,No,Si,Si,Si,Si
2024,P110030333,No,No,No,No,Si,Si
2024,P110030334,No,No,Si,Si,Si,Si
2024,P110030336,No,No,No,No,Si,Si
2024,P110030345,No,No,No,No,Si,Si
2024,P110030351,No,No,Si,Si,Si,Si
2024,P110030354,No,No,Si,Si,Si,Si
2024,P110030358,No,No,Si,Si,Si,Si
2024,P110030364,No,No,No,No,Si,Si
2024,P110030368,No,No,Si,Si,Si,Si
2024,P110030372,No,No,Si,Si,Si,Si
2024,P110030382,No,No,Si,Si,Si,Si
2024,P110030393,No,No,Si,Si,Si,Si
2024,P110030396,No,No,Si,Si,Si,Si
2024,P110030404,No,No,Si,Si,Si,Si
2024,P110030407,No,No,Si,Si,Si,Si
2024,P110030422,No,No,Si,Si,Si,Si
2024,P110030423,No,No,Si,Si,Si,Si
2024,P110030430,No,No,Si,Si,Si,Si
2024,P110030431,No,No,No,No,Si,Si
2024,P110030433,No,No,Si,Si,Si,Si
2024,P110030434,No,No,Si,Si,Si,Si
2024,P110030437,No,No,Si,Si,Si,Si
2024,P110030458,No,No,Si,Si,No,No
2024,P110030459,No,No,Si,Si,No,No
2024,P110030466,No,No,Si,Si,Si,Si
2024,P110030512,No,No,No,No,Si,Si
2024,P110030513,No,No,Si,Si,Si,Si
2024,P110030515,No,No,Si,Si,No,No
2024,P110030523,No,No,No,No,Si,Si
2024,P110030525,No,No,No,No,Si,Si
2024,P110030531,No,No,Si,Si,Si,Si
2024,P110030533,No,No,Si,Si,Si,Si
2024,P110030537,No,No,Si,Si,Si,Si
2024,P110030538,No,No,No,No,Si,Si
2024,P110030539,No,No,No,No,Si,Si
2024,P110030540,No,No,No,No,Si,Si
2024,P110030545,No,No,Si,Si,Si,Si
2024,P110030546,No,No,Si,Si,Si,Si
2024,P110030547,No,No,No,No,Si,Si
2024,P110030551,No,No,Si,Si,Si,Si
2024,P110030552,No,No,No,No,Si,Si
2024,P110030555,No,No,Si,Si,Si,Si
2024,P110030556,No,No,Si,Si,Si,Si
2024,P110030558,No,No,Si,Si,Si,Si
2024,P110030561,No,No,Si,Si,Si,Si
2024,P110030564,No,No,Si,Si,Si,Si
2024,P110030566,No,No,Si,Si,Si,Si
2024,P110030571,No,No,Si,Si,Si,Si
2024,P110030578,No,No,Si,Si,Si,Si
2024,P110030581,No,No,Si,Si,Si,Si
2024,P110030582,No,No,Si,Si,Si,Si
2024,P110030583,No,No,Si,Si,Si,Si
2024,P110030584,No,No,Si,Si,Si,Si
2024,P110030586,No,No,Si,Si,Si,Si
