C601,C003,R027-0301,R027-0302,R027-0303,R027-0304,R027-0305,R027-0306
2024,320170286,NA,NA,NA,NA,NA,NA
2024,320170287,NA,NA,NA,NA,NA,NA
2024,320170288,NA,NA,NA,NA,NA,NA
2024,320170289,NA,NA,NA,NA,NA,NA
2024,320170290,NA,NA,NA,NA,NA,NA
2024,320170291,NA,NA,NA,NA,NA,NA
2024,320170292,NA,NA,NA,NA,NA,NA
2024,320170293,NA,NA,NA,NA,NA,NA
2024,320170294,NA,NA,NA,NA,NA,NA
2024,320170295,NA,NA,NA,NA,NA,NA
2024,320170296,NA,NA,NA,NA,NA,NA
2024,320170297,NA,NA,NA,NA,NA,NA
2024,320170298,NA,NA,NA,NA,NA,NA
2024,320170299,NA,NA,NA,NA,NA,NA
2024,320170300,NA,NA,NA,NA,NA,NA
2024,320170301,NA,NA,NA,NA,NA,NA
2024,320170302,NA,NA,NA,NA,NA,NA
2024,320170303,NA,NA,NA,NA,NA,NA
2024,320170304,NA,NA,NA,NA,NA,NA
2024,320170305,NA,NA,NA,NA,NA,NA
2024,320170306,NA,NA,NA,NA,NA,NA
2024,320170307,NA,NA,NA,NA,NA,NA
2024,320170308,NA,NA,NA,NA,NA,NA
2024,320170309,NA,NA,NA,NA,NA,NA
2024,320170310,NA,NA,NA,NA,NA,NA
2024,320170311,NA,NA,NA,NA,NA,NA
2024,320170312,NA,NA,NA,NA,NA,NA
2024,320170313,NA,NA,NA,NA,NA,NA
2024,320170314,NA,NA,NA,NA,NA,NA
2024,320170315,NA,NA,NA,NA,NA,NA
2024,320170316,NA,NA,NA,NA,NA,NA
2024,320170317,NA,NA,NA,NA,NA,NA
2024,320170318,NA,NA,NA,NA,NA,NA
2024,320170319,NA,NA,NA,NA,NA,NA
2024,320170320,NA,NA,NA,NA,NA,NA
2024,320170321,NA,NA,NA,NA,NA,NA
2024,320170322,NA,NA,NA,NA,NA,NA
2024,320170323,NA,NA,NA,NA,NA,NA
2024,320170324,NA,NA,NA,NA,NA,NA
2024,320170325,NA,NA,NA,NA,NA,NA
2024,320170326,NA,NA,NA,NA,NA,NA
2024,320170327,NA,NA,NA,NA,NA,NA
2024,320170328,NA,NA,NA,NA,NA,NA
2024,320170329,NA,NA,NA,NA,NA,NA
2024,320170330,NA,NA,NA,NA,NA,NA
2024,320170331,NA,NA,NA,NA,NA,NA
2024,320170332,NA,NA,NA,NA,NA,NA
2024,320170333,NA,NA,NA,NA,NA,NA
2024,320170334,NA,NA,NA,NA,NA,NA
2024,320170335,NA,NA,NA,NA,NA,NA
2024,320170336,NA,NA,NA,NA,NA,NA
2024,320170337,NA,NA,NA,NA,NA,NA
2024,320170338,NA,NA,NA,NA,NA,NA
2024,320170339,NA,NA,NA,NA,NA,NA
2024,320170340,NA,NA,NA,NA,NA,NA
2024,320170341,NA,NA,NA,NA,NA,NA
2024,320170342,NA,NA,NA,NA,NA,NA
2024,320170343,NA,NA,NA,NA,NA,NA
2024,320170344,NA,NA,NA,NA,NA,NA
2024,320170345,NA,NA,NA,NA,NA,NA
2024,320170346,NA,NA,NA,NA,NA,NA
2024,320170347,NA,NA,NA,NA,NA,NA
2024,320170348,NA,NA,NA,NA,NA,NA
2024,320170349,NA,NA,NA,NA,NA,NA
2024,320170350,NA,NA,NA,NA,NA,NA
2024,320170351,NA,NA,NA,NA,NA,NA
2024,320170352,NA,NA,NA,NA,NA,NA
2024,320170353,NA,NA,NA,NA,NA,NA
2024,320170354,NA,NA,NA,NA,NA,NA
2024,320170355,NA,NA,NA,NA,NA,NA
2024,320170356,NA,NA,NA,NA,NA,NA
2024,320170357,NA,NA,NA,NA,NA,NA
2024,320170358,NA,NA,NA,NA,NA,NA
2024,320170359,NA,NA,NA,NA,NA,NA
2024,320170360,NA,NA,NA,NA,NA,NA
2024,320170361,NA,NA,NA,NA,NA,NA
2024,320170362,NA,NA,NA,NA,NA,NA
2024,320170363,NA,NA,NA,NA,NA,NA
2024,320170364,NA,NA,NA,NA,NA,NA
2024,320170365,NA,NA,NA,NA,NA,NA
2024,320170366,NA,NA,NA,NA,NA,NA
2024,320170367,NA,NA,NA,NA,NA,NA
2024,320170369,NA,NA,NA,NA,NA,NA
2024,320170371,NA,NA,NA,NA,NA,NA
2024,320170372,NA,NA,NA,NA,NA,NA
2024,320170373,NA,NA,NA,NA,NA,NA
2024,320170374,NA,NA,NA,NA,NA,NA
2024,320170375,NA,NA,NA,NA,NA,NA
2024,320170376,NA,NA,NA,NA,NA,NA
2024,320200001,NA,NA,NA,NA,NA,NA
2024,320200002,NA,NA,NA,NA,NA,NA
2024,320200003,NA,NA,NA,NA,NA,NA
2024,320200004,NA,NA,NA,NA,NA,NA
2024,320200005,NA,NA,NA,NA,NA,NA
2024,320200007,NA,NA,NA,NA,NA,NA
2024,320200008,NA,NA,NA,NA,NA,NA
2024,320200010,NA,NA,NA,NA,NA,NA
2024,320200011,NA,NA,NA,NA,NA,NA
2024,320200012,NA,NA,NA,NA,NA,NA
2024,320200014,NA,NA,NA,NA,NA,NA
2024,320200015,NA,NA,NA,NA,NA,NA
2024,320200017,NA,NA,NA,NA,NA,NA
2024,320200018,NA,NA,NA,NA,NA,NA
2024,320200019,NA,NA,NA,NA,NA,NA
2024,320200020,NA,NA,NA,NA,NA,NA
2024,320200022,NA,NA,NA,NA,NA,NA
2024,320200023,NA,NA,NA,NA,NA,NA
2024,320200024,NA,NA,NA,NA,NA,NA
2024,320200025,NA,NA,NA,NA,NA,NA
2024,320200026,NA,NA,NA,NA,NA,NA
2024,320200027,NA,NA,NA,NA,NA,NA
2024,320200030,NA,NA,NA,NA,NA,NA
2024,320200033,NA,NA,NA,NA,NA,NA
2024,320200034,NA,NA,NA,NA,NA,NA
2024,320200035,NA,NA,NA,NA,NA,NA
2024,320200037,NA,NA,NA,NA,NA,NA
2024,320200038,NA,NA,NA,NA,NA,NA
2024,320200040,NA,NA,NA,NA,NA,NA
2024,320200041,NA,NA,NA,NA,NA,NA
2024,320200042,NA,NA,NA,NA,NA,NA
2024,320200043,NA,NA,NA,NA,NA,NA
2024,320200045,NA,NA,NA,NA,NA,NA
2024,320200046,NA,NA,NA,NA,NA,NA
2024,320200047,NA,NA,NA,NA,NA,NA
2024,320200048,NA,NA,NA,NA,NA,NA
2024,320200049,NA,NA,NA,NA,NA,NA
2024,320200050,NA,NA,NA,NA,NA,NA
2024,320200051,NA,NA,NA,NA,NA,NA
2024,320200052,NA,NA,NA,NA,NA,NA
2024,320200053,NA,NA,NA,NA,NA,NA
2024,320200054,NA,NA,NA,NA,NA,NA
2024,320200055,NA,NA,NA,NA,NA,NA
2024,320200056,NA,NA,NA,NA,NA,NA
2024,320200059,NA,NA,NA,NA,NA,NA
2024,320200060,NA,NA,NA,NA,NA,NA
2024,320200061,NA,NA,NA,NA,NA,NA
2024,320200062,NA,NA,NA,NA,NA,NA
2024,320200063,NA,NA,NA,NA,NA,NA
2024,320200064,NA,NA,NA,NA,NA,NA
2024,320200065,NA,NA,NA,NA,NA,NA
2024,320200066,NA,NA,NA,NA,NA,NA
2024,320200069,NA,NA,NA,NA,NA,NA
2024,320200070,NA,NA,NA,NA,NA,NA
2024,320200071,NA,NA,NA,NA,NA,NA
2024,320200072,NA,NA,NA,NA,NA,NA
2024,320200073,NA,NA,NA,NA,NA,NA
2024,320200076,NA,NA,NA,NA,NA,NA
2024,320200077,NA,NA,NA,NA,NA,NA
2024,320200078,NA,NA,NA,NA,NA,NA
2024,320200079,NA,NA,NA,NA,NA,NA
2024,320200080,NA,NA,NA,NA,NA,NA
2024,320200082,NA,NA,NA,NA,NA,NA
2024,320200083,NA,NA,NA,NA,NA,NA
2024,320200084,NA,NA,NA,NA,NA,NA
2024,320200085,NA,NA,NA,NA,NA,NA
2024,320200086,NA,NA,NA,NA,NA,NA
2024,320200087,NA,NA,NA,NA,NA,NA
2024,320200088,NA,NA,NA,NA,NA,NA
2024,320200089,NA,NA,NA,NA,NA,NA
2024,320200090,NA,NA,NA,NA,NA,NA
2024,320200091,NA,NA,NA,NA,NA,NA
2024,320200092,NA,NA,NA,NA,NA,NA
2024,320200094,NA,NA,NA,NA,NA,NA
2024,320200096,NA,NA,NA,NA,NA,NA
2024,320200097,NA,NA,NA,NA,NA,NA
2024,320200098,NA,NA,NA,NA,NA,NA
2024,320200099,NA,NA,NA,NA,NA,NA
2024,320200101,NA,NA,NA,NA,NA,NA
2024,320200102,NA,NA,NA,NA,NA,NA
2024,320200103,NA,NA,NA,NA,NA,NA
2024,320200105,NA,NA,NA,NA,NA,NA
2024,320200106,NA,NA,NA,NA,NA,NA
2024,320200107,NA,NA,NA,NA,NA,NA
2024,320200108,NA,NA,NA,NA,NA,NA
2024,320200109,NA,NA,NA,NA,NA,NA
2024,320200111,NA,NA,NA,NA,NA,NA
2024,320200112,NA,NA,NA,NA,NA,NA
2024,320200113,NA,NA,NA,NA,NA,NA
2024,320200114,NA,NA,NA,NA,NA,NA
2024,320200116,NA,NA,NA,NA,NA,NA
2024,320200118,NA,NA,NA,NA,NA,NA
2024,320200119,NA,NA,NA,NA,NA,NA
2024,320200121,NA,NA,NA,NA,NA,NA
2024,320200122,NA,NA,NA,NA,NA,NA
2024,320200123,NA,NA,NA,NA,NA,NA
2024,320200126,NA,NA,NA,NA,NA,NA
2024,320200130,NA,NA,NA,NA,NA,NA
2024,320200133,NA,NA,NA,NA,NA,NA
2024,320200136,NA,NA,NA,NA,NA,NA
2024,320200137,NA,NA,NA,NA,NA,NA
2024,320200138,NA,NA,NA,NA,NA,NA
2024,320200140,NA,NA,NA,NA,NA,NA
2024,320200143,NA,NA,NA,NA,NA,NA
2024,320200145,NA,NA,NA,NA,NA,NA
2024,320200146,NA,NA,NA,NA,NA,NA
2024,320200148,NA,NA,NA,NA,NA,NA
2024,320200149,NA,NA,NA,NA,NA,NA
2024,320200150,NA,NA,NA,NA,NA,NA
2024,320200151,NA,NA,NA,NA,NA,NA
2024,320200152,NA,NA,NA,NA,NA,NA
2024,320200153,NA,NA,NA,NA,NA,NA
2024,320200154,NA,NA,NA,NA,NA,NA
2024,320200155,NA,NA,NA,NA,NA,NA
2024,320200156,NA,NA,NA,NA,NA,NA
2024,320200157,NA,NA,NA,NA,NA,NA
2024,320200158,NA,NA,NA,NA,NA,NA
2024,320200159,NA,NA,NA,NA,NA,NA
2024,320200161,NA,NA,NA,NA,NA,NA
2024,320200162,NA,NA,NA,NA,NA,NA
2024,320200163,NA,NA,NA,NA,NA,NA
2024,320200164,NA,NA,NA,NA,NA,NA
2024,320200165,NA,NA,NA,NA,NA,NA
2024,320200166,NA,NA,NA,NA,NA,NA
2024,320200167,NA,NA,NA,NA,NA,NA
2024,320200168,NA,NA,NA,NA,NA,NA
2024,320200169,NA,NA,NA,NA,NA,NA
2024,320200171,NA,NA,NA,NA,NA,NA
2024,320200172,NA,NA,NA,NA,NA,NA
2024,320200173,NA,NA,NA,NA,NA,NA
2024,320200174,NA,NA,NA,NA,NA,NA
2024,320200175,NA,NA,NA,NA,NA,NA
2024,320200176,NA,NA,NA,NA,NA,NA
2024,320200177,NA,NA,NA,NA,NA,NA
2024,320200179,NA,NA,NA,NA,NA,NA
2024,320200180,NA,NA,NA,NA,NA,NA
2024,320200181,NA,NA,NA,NA,NA,NA
2024,320200182,NA,NA,NA,NA,NA,NA
2024,320200183,NA,NA,NA,NA,NA,NA
2024,320200184,NA,NA,NA,NA,NA,NA
2024,320200185,NA,NA,NA,NA,NA,NA
2024,320200186,NA,NA,NA,NA,NA,NA
2024,320200187,NA,NA,NA,NA,NA,NA
2024,320200188,NA,NA,NA,NA,NA,NA
2024,320200189,NA,NA,NA,NA,NA,NA
2024,320200190,NA,NA,NA,NA,NA,NA
2024,320200191,NA,NA,NA,NA,NA,NA
2024,320200193,NA,NA,NA,NA,NA,NA
2024,320200196,NA,NA,NA,NA,NA,NA
2024,320200197,NA,NA,NA,NA,NA,NA
2024,320200198,NA,NA,NA,NA,NA,NA
2024,320200199,NA,NA,NA,NA,NA,NA
2024,320200201,NA,NA,NA,NA,NA,NA
2024,320200202,NA,NA,NA,NA,NA,NA
2024,320200205,NA,NA,NA,NA,NA,NA
2024,320200208,NA,NA,NA,NA,NA,NA
2024,320200209,NA,NA,NA,NA,NA,NA
2024,320200211,NA,NA,NA,NA,NA,NA
2024,320200214,NA,NA,NA,NA,NA,NA
2024,320200215,NA,NA,NA,NA,NA,NA
2024,320200216,NA,NA,NA,NA,NA,NA
2024,320200218,NA,NA,NA,NA,NA,NA
2024,320200224,NA,NA,NA,NA,NA,NA
2024,320200225,NA,NA,NA,NA,NA,NA
2024,320200226,NA,NA,NA,NA,NA,NA
2024,320200227,NA,NA,NA,NA,NA,NA
2024,320200228,NA,NA,NA,NA,NA,NA
2024,320200229,NA,NA,NA,NA,NA,NA
2024,320200230,NA,NA,NA,NA,NA,NA
2024,320200231,NA,NA,NA,NA,NA,NA
2024,320200232,NA,NA,NA,NA,NA,NA
2024,320200233,NA,NA,NA,NA,NA,NA
2024,320200234,NA,NA,NA,NA,NA,NA
2024,320200235,NA,NA,NA,NA,NA,NA
2024,320200236,NA,NA,NA,NA,NA,NA
2024,320200237,NA,NA,NA,NA,NA,NA
2024,320200238,NA,NA,NA,NA,NA,NA
2024,320200239,NA,NA,NA,NA,NA,NA
2024,320200240,NA,NA,NA,NA,NA,NA
2024,320200241,NA,NA,NA,NA,NA,NA
2024,320200242,NA,NA,NA,NA,NA,NA
2024,320200243,NA,NA,NA,NA,NA,NA
2024,320200244,NA,NA,NA,NA,NA,NA
2024,320200245,NA,NA,NA,NA,NA,NA
2024,320200248,NA,NA,NA,NA,NA,NA
2024,320200249,NA,NA,NA,NA,NA,NA
2024,320200250,NA,NA,NA,NA,NA,NA
2024,320200251,NA,NA,NA,NA,NA,NA
2024,320200252,NA,NA,NA,NA,NA,NA
2024,320200253,NA,NA,NA,NA,NA,NA
2024,320200254,NA,NA,NA,NA,NA,NA
2024,320200255,NA,NA,NA,NA,NA,NA
2024,320200256,NA,NA,NA,NA,NA,NA
2024,320200257,NA,NA,NA,NA,NA,NA
2024,320200258,NA,NA,NA,NA,NA,NA
2024,320200259,NA,NA,NA,NA,NA,NA
2024,320200260,NA,NA,NA,NA,NA,NA
2024,320200261,NA,NA,NA,NA,NA,NA
2024,320200262,NA,NA,NA,NA,NA,NA
2024,320200263,NA,NA,NA,NA,NA,NA
2024,320200264,NA,NA,NA,NA,NA,NA
2024,320200265,NA,NA,NA,NA,NA,NA
2024,320200266,NA,NA,NA,NA,NA,NA
2024,320200267,NA,NA,NA,NA,NA,NA
2024,320200268,NA,NA,NA,NA,NA,NA
2024,320200269,NA,NA,NA,NA,NA,NA
2024,320200270,NA,NA,NA,NA,NA,NA
2024,320200271,NA,NA,NA,NA,NA,NA
2024,320200272,NA,NA,NA,NA,NA,NA
2024,320200273,NA,NA,NA,NA,NA,NA
2024,320200274,NA,NA,NA,NA,NA,NA
2024,320200275,NA,NA,NA,NA,NA,NA
2024,320200276,NA,NA,NA,NA,NA,NA
2024,320200277,NA,NA,NA,NA,NA,NA
2024,320200278,NA,NA,NA,NA,NA,NA
2024,320200279,NA,NA,NA,NA,NA,NA
2024,320200280,NA,NA,NA,NA,NA,NA
2024,320200281,NA,NA,NA,NA,NA,NA
2024,320200282,NA,NA,NA,NA,NA,NA
2024,320200283,NA,NA,NA,NA,NA,NA
2024,320200284,NA,NA,NA,NA,NA,NA
2024,320200285,NA,NA,NA,NA,NA,NA
2024,320200286,NA,NA,NA,NA,NA,NA
2024,320200287,NA,NA,NA,NA,NA,NA
2024,320200288,NA,NA,NA,NA,NA,NA
2024,320200289,NA,NA,NA,NA,NA,NA
2024,320200290,NA,NA,NA,NA,NA,NA
2024,320200291,NA,NA,NA,NA,NA,NA
2024,320200292,NA,NA,NA,NA,NA,NA
2024,320200293,NA,NA,NA,NA,NA,NA
2024,320200294,NA,NA,NA,NA,NA,NA
2024,320200295,NA,NA,NA,NA,NA,NA
2024,320200296,NA,NA,NA,NA,NA,NA
2024,320200297,NA,NA,NA,NA,NA,NA
2024,320200298,NA,NA,NA,NA,NA,NA
2024,320200299,NA,NA,NA,NA,NA,NA
2024,320200300,NA,NA,NA,NA,NA,NA
2024,320200301,NA,NA,NA,NA,NA,NA
2024,320200302,NA,NA,NA,NA,NA,NA
2024,320200303,NA,NA,NA,NA,NA,NA
2024,320200304,NA,NA,NA,NA,NA,NA
2024,320200305,NA,NA,NA,NA,NA,NA
2024,320200306,NA,NA,NA,NA,NA,NA
2024,320200307,NA,NA,NA,NA,NA,NA
2024,320200308,NA,NA,NA,NA,NA,NA
2024,320200309,NA,NA,NA,NA,NA,NA
2024,320200310,NA,NA,NA,NA,NA,NA
2024,320200311,NA,NA,NA,NA,NA,NA
2024,320200312,NA,NA,NA,NA,NA,NA
2024,320200313,NA,NA,NA,NA,NA,NA
2024,320200314,NA,NA,NA,NA,NA,NA
2024,320200315,NA,NA,NA,NA,NA,NA
2024,320200316,NA,NA,NA,NA,NA,NA
2024,320200317,NA,NA,NA,NA,NA,NA
2024,320200318,NA,NA,NA,NA,NA,NA
2024,320200319,NA,NA,NA,NA,NA,NA
2024,320200320,NA,NA,NA,NA,NA,NA
2024,320200321,NA,NA,NA,NA,NA,NA
2024,320200322,NA,NA,NA,NA,NA,NA
2024,320200323,NA,NA,NA,NA,NA,NA
2024,320200324,NA,NA,NA,NA,NA,NA
2024,320200325,NA,NA,NA,NA,NA,NA
2024,320200326,NA,NA,NA,NA,NA,NA
2024,320200327,NA,NA,NA,NA,NA,NA
2024,320200328,NA,NA,NA,NA,NA,NA
2024,320200329,NA,NA,NA,NA,NA,NA
2024,320200330,NA,NA,NA,NA,NA,NA
2024,320200331,NA,NA,NA,NA,NA,NA
2024,320210001,NA,NA,NA,NA,NA,NA
2024,320210004,NA,NA,NA,NA,NA,NA
2024,320210007,NA,NA,NA,NA,NA,NA
2024,320210009,NA,NA,NA,NA,NA,NA
2024,320210011,NA,NA,NA,NA,NA,NA
2024,320210012,NA,NA,NA,NA,NA,NA
2024,320210013,NA,NA,NA,NA,NA,NA
2024,320210014,NA,NA,NA,NA,NA,NA
2024,320210019,NA,NA,NA,NA,NA,NA
2024,320210020,NA,NA,NA,NA,NA,NA
2024,320210023,NA,NA,NA,NA,NA,NA
2024,320210026,NA,NA,NA,NA,NA,NA
2024,320210031,NA,NA,NA,NA,NA,NA
2024,320210036,NA,NA,NA,NA,NA,NA
2024,320210040,NA,NA,NA,NA,NA,NA
2024,320210041,NA,NA,NA,NA,NA,NA
2024,320210044,NA,NA,NA,NA,NA,NA
2024,320210045,NA,NA,NA,NA,NA,NA
2024,320210046,NA,NA,NA,NA,NA,NA
2024,320210050,NA,NA,NA,NA,NA,NA
2024,320210051,NA,NA,NA,NA,NA,NA
2024,320210053,NA,NA,NA,NA,NA,NA
2024,320210054,NA,NA,NA,NA,NA,NA
2024,320210055,NA,NA,NA,NA,NA,NA
2024,320210057,NA,NA,NA,NA,NA,NA
2024,320210058,NA,NA,NA,NA,NA,NA
2024,320210060,NA,NA,NA,NA,NA,NA
2024,320210061,NA,NA,NA,NA,NA,NA
2024,320210062,NA,NA,NA,NA,NA,NA
2024,320210063,NA,NA,NA,NA,NA,NA
2024,320210064,NA,NA,NA,NA,NA,NA
2024,320210066,NA,NA,NA,NA,NA,NA
2024,320210068,NA,NA,NA,NA,NA,NA
2024,320210069,NA,NA,NA,NA,NA,NA
2024,320210070,NA,NA,NA,NA,NA,NA
2024,320210071,NA,NA,NA,NA,NA,NA
2024,320210074,NA,NA,NA,NA,NA,NA
2024,320210077,NA,NA,NA,NA,NA,NA
2024,320210079,NA,NA,NA,NA,NA,NA
2024,320210084,NA,NA,NA,NA,NA,NA
2024,320210085,NA,NA,NA,NA,NA,NA
2024,320210086,NA,NA,NA,NA,NA,NA
2024,320210087,NA,NA,NA,NA,NA,NA
2024,320210088,NA,NA,NA,NA,NA,NA
2024,320210091,NA,NA,NA,NA,NA,NA
2024,320210092,NA,NA,NA,NA,NA,NA
2024,320210093,NA,NA,NA,NA,NA,NA
2024,320210096,NA,NA,NA,NA,NA,NA
2024,320210097,NA,NA,NA,NA,NA,NA
2024,320210100,NA,NA,NA,NA,NA,NA
2024,320210102,NA,NA,NA,NA,NA,NA
2024,320210103,NA,NA,NA,NA,NA,NA
2024,320210106,NA,NA,NA,NA,NA,NA
2024,320210107,NA,NA,NA,NA,NA,NA
2024,320210108,NA,NA,NA,NA,NA,NA
2024,320210109,NA,NA,NA,NA,NA,NA
2024,320210111,NA,NA,NA,NA,NA,NA
2024,320210112,NA,NA,NA,NA,NA,NA
2024,320210114,NA,NA,NA,NA,NA,NA
2024,320210115,NA,NA,NA,NA,NA,NA
2024,320210116,NA,NA,NA,NA,NA,NA
2024,320210117,NA,NA,NA,NA,NA,NA
2024,320210118,NA,NA,NA,NA,NA,NA
2024,320210125,NA,NA,NA,NA,NA,NA
2024,320210126,NA,NA,NA,NA,NA,NA
2024,320210127,NA,NA,NA,NA,NA,NA
2024,320210128,NA,NA,NA,NA,NA,NA
2024,320210131,NA,NA,NA,NA,NA,NA
2024,320210132,NA,NA,NA,NA,NA,NA
2024,320210133,NA,NA,NA,NA,NA,NA
2024,320210134,NA,NA,NA,NA,NA,NA
2024,320210135,NA,NA,NA,NA,NA,NA
2024,320210136,NA,NA,NA,NA,NA,NA
2024,320210137,NA,NA,NA,NA,NA,NA
2024,320210138,NA,NA,NA,NA,NA,NA
2024,320210139,NA,NA,NA,NA,NA,NA
2024,320210140,NA,NA,NA,NA,NA,NA
2024,320210141,NA,NA,NA,NA,NA,NA
2024,320210142,NA,NA,NA,NA,NA,NA
2024,320210145,NA,NA,NA,NA,NA,NA
2024,320210146,NA,NA,NA,NA,NA,NA
2024,320210147,NA,NA,NA,NA,NA,NA
2024,320210149,NA,NA,NA,NA,NA,NA
2024,320210150,NA,NA,NA,NA,NA,NA
2024,320210151,NA,NA,NA,NA,NA,NA
2024,320210152,NA,NA,NA,NA,NA,NA
2024,320210153,NA,NA,NA,NA,NA,NA
2024,320210154,NA,NA,NA,NA,NA,NA
2024,320210156,NA,NA,NA,NA,NA,NA
2024,320210162,NA,NA,NA,NA,NA,NA
2024,320210163,NA,NA,NA,NA,NA,NA
2024,320210164,NA,NA,NA,NA,NA,NA
2024,320210165,NA,NA,NA,NA,NA,NA
2024,320210167,NA,NA,NA,NA,NA,NA
2024,320210168,NA,NA,NA,NA,NA,NA
2024,320210169,NA,NA,NA,NA,NA,NA
2024,320210170,NA,NA,NA,NA,NA,NA
2024,320210171,NA,NA,NA,NA,NA,NA
2024,320210172,NA,NA,NA,NA,NA,NA
2024,320210173,NA,NA,NA,NA,NA,NA
2024,320210175,NA,NA,NA,NA,NA,NA
2024,320210177,NA,NA,NA,NA,NA,NA
2024,320210178,NA,NA,NA,NA,NA,NA
2024,320210179,NA,NA,NA,NA,NA,NA
2024,320210180,NA,NA,NA,NA,NA,NA
2024,320210181,NA,NA,NA,NA,NA,NA
2024,320210182,NA,NA,NA,NA,NA,NA
2024,320210183,NA,NA,NA,NA,NA,NA
2024,320210184,NA,NA,NA,NA,NA,NA
2024,320210185,NA,NA,NA,NA,NA,NA
2024,320210187,NA,NA,NA,NA,NA,NA
2024,320210188,NA,NA,NA,NA,NA,NA
2024,320210189,NA,NA,NA,NA,NA,NA
2024,320210190,NA,NA,NA,NA,NA,NA
2024,320210191,NA,NA,NA,NA,NA,NA
2024,320210192,NA,NA,NA,NA,NA,NA
2024,320210193,NA,NA,NA,NA,NA,NA
2024,320210194,NA,NA,NA,NA,NA,NA
2024,320210195,NA,NA,NA,NA,NA,NA
2024,320220001,NA,NA,NA,NA,NA,NA
2024,320220004,NA,NA,NA,NA,NA,NA
2024,320220005,NA,NA,NA,NA,NA,NA
2024,320220006,NA,NA,NA,NA,NA,NA
2024,320220007,NA,NA,NA,NA,NA,NA
2024,320220008,NA,NA,NA,NA,NA,NA
2024,320220010,NA,NA,NA,NA,NA,NA
2024,320220011,NA,NA,NA,NA,NA,NA
2024,320220012,NA,NA,NA,NA,NA,NA
2024,320220013,NA,NA,NA,NA,NA,NA
2024,320220025,NA,NA,NA,NA,NA,NA
2024,320220026,NA,NA,NA,NA,NA,NA
2024,320220027,NA,NA,NA,NA,NA,NA
2024,320220028,NA,NA,NA,NA,NA,NA
2024,320220029,NA,NA,NA,NA,NA,NA
2024,320220030,NA,NA,NA,NA,NA,NA
2024,320220036,NA,NA,NA,NA,NA,NA
2024,320220037,NA,NA,NA,NA,NA,NA
2024,320220038,NA,NA,NA,NA,NA,NA
2024,320220039,NA,NA,NA,NA,NA,NA
2024,320220040,NA,NA,NA,NA,NA,NA
2024,320220041,NA,NA,NA,NA,NA,NA
2024,320220042,NA,NA,NA,NA,NA,NA
2024,320220043,NA,NA,NA,NA,NA,NA
2024,320220045,NA,NA,NA,NA,NA,NA
2024,320220046,NA,NA,NA,NA,NA,NA
2024,320220047,NA,NA,NA,NA,NA,NA
2024,320220048,NA,NA,NA,NA,NA,NA
2024,320220049,NA,NA,NA,NA,NA,NA
2024,320220050,NA,NA,NA,NA,NA,NA
2024,320220051,NA,NA,NA,NA,NA,NA
2024,320220052,NA,NA,NA,NA,NA,NA
2024,320220053,NA,NA,NA,NA,NA,NA
2024,320220054,NA,NA,NA,NA,NA,NA
2024,320220055,NA,NA,NA,NA,NA,NA
2024,320220056,NA,NA,NA,NA,NA,NA
2024,320220057,NA,NA,NA,NA,NA,NA
2024,320220058,NA,NA,NA,NA,NA,NA
2024,320220059,NA,NA,NA,NA,NA,NA
2024,320220060,NA,NA,NA,NA,NA,NA
2024,320220061,NA,NA,NA,NA,NA,NA
2024,320220062,NA,NA,NA,NA,NA,NA
2024,320220063,NA,NA,NA,NA,NA,NA
2024,320220064,NA,NA,NA,NA,NA,NA
2024,320220065,NA,NA,NA,NA,NA,NA
2024,320250001,NA,NA,NA,NA,NA,NA
2024,320250002,NA,NA,NA,NA,NA,NA
2024,320250003,NA,NA,NA,NA,NA,NA
2024,320250004,NA,NA,NA,NA,NA,NA
2024,320250005,NA,NA,NA,NA,NA,NA
2024,320250006,NA,NA,NA,NA,NA,NA
2024,320250007,NA,NA,NA,NA,NA,NA
2024,320250008,NA,NA,NA,NA,NA,NA
2024,320250011,NA,NA,NA,NA,NA,NA
2024,320250012,NA,NA,NA,NA,NA,NA
2024,320250014,NA,NA,NA,NA,NA,NA
2024,320250015,NA,NA,NA,NA,NA,NA
2024,320250016,NA,NA,NA,NA,NA,NA
2024,320250017,NA,NA,NA,NA,NA,NA
2024,320250018,NA,NA,NA,NA,NA,NA
2024,320250020,NA,NA,NA,NA,NA,NA
2024,320250021,NA,NA,NA,NA,NA,NA
2024,320250022,NA,NA,NA,NA,NA,NA
2024,320250028,NA,NA,NA,NA,NA,NA
2024,320250029,NA,NA,NA,NA,NA,NA
2024,320250033,NA,NA,NA,NA,NA,NA
2024,320250035,NA,NA,NA,NA,NA,NA
2024,320250036,NA,NA,NA,NA,NA,NA
2024,320250038,NA,NA,NA,NA,NA,NA
2024,320250041,NA,NA,NA,NA,NA,NA
2024,320250042,NA,NA,NA,NA,NA,NA
2024,320250043,NA,NA,NA,NA,NA,NA
2024,320250045,NA,NA,NA,NA,NA,NA
2024,320250047,NA,NA,NA,NA,NA,NA
2024,320250053,NA,NA,NA,NA,NA,NA
2024,320250054,NA,NA,NA,NA,NA,NA
2024,320250055,NA,NA,NA,NA,NA,NA
2024,320250056,NA,NA,NA,NA,NA,NA
2024,320250057,NA,NA,NA,NA,NA,NA
2024,320250060,NA,NA,NA,NA,NA,NA
2024,320250061,NA,NA,NA,NA,NA,NA
2024,320250062,NA,NA,NA,NA,NA,NA
