C601,C003,R027-0201,R027-0202,R027-0203,R027-0204,R027-0205
2024,320170007,NO,NO,NO,NO,NO
2024,320170009,NO,NO,NO,NO,NO
2024,320170010,NO,NO,NO,NO,NO
2024,320170013,NO,NO,NO,NO,NO
2024,320170014,NO,NO,NO,NO,NO
2024,320170015,NO,NO,NO,NO,NO
2024,320170016,NO,NO,NO,NO,NO
2024,320170017,NO,NO,NO,NO,NO
2024,320170018,NO,NO,NO,NO,NO
2024,320170019,NO,NO,NO,NO,NO
2024,320170020,NO,NO,NO,NO,NO
2024,320170021,NO,NO,NO,NO,NO
2024,320170022,NO,NO,NO,NO,NO
2024,320170023,NO,NO,NO,NO,NO
2024,320170026,NO,NO,NO,NO,NO
2024,320170028,NO,NO,NO,NO,NO
2024,320170029,NO,NO,NO,NO,NO
2024,320170030,NO,NO,NO,NO,NO
2024,320170032,NO,NO,NO,NO,NO
2024,320170033,NO,NO,NO,NO,NO
2024,320170034,NO,NO,NO,NO,NO
2024,320170035,NO,NO,NO,NO,NO
2024,320170036,NO,NO,NO,NO,NO
2024,320170038,NO,NO,NO,NO,NO
2024,320170039,NO,NO,NO,NO,NO
2024,320170041,NO,NO,NO,NO,NO
2024,320170042,NO,NO,NO,NO,NO
2024,320170043,NO,NO,NO,NO,NO
2024,320170045,NO,NO,NO,NO,NO
2024,320170049,NO,NO,NO,NO,NO
2024,320170051,NO,NO,NO,NO,NO
2024,320170052,NO,NO,NO,NO,NO
2024,320170053,NO,NO,NO,NO,NO
2024,320170056,NO,NO,NO,NO,NO
2024,320170058,NO,NO,NO,NO,NO
2024,320170059,NO,NO,NO,NO,NO
2024,320170060,NO,NO,NO,NO,NO
2024,320170061,NO,NO,NO,NO,NO
2024,320170062,NO,NO,NO,NO,NO
2024,320170066,NO,NO,NO,NO,NO
2024,320170072,NO,NO,NO,NO,NO
2024,320170075,NO,NO,NO,NO,NO
2024,320170076,NO,NO,NO,NO,NO
2024,320170077,NO,NO,NO,NO,NO
2024,320170079,NO,NO,NO,NO,NO
2024,320170080,NO,NO,NO,NO,NO
2024,320170081,NO,NO,NO,NO,NO
2024,320170089,NO,NO,NO,NO,NO
2024,320170092,NO,NO,NO,NO,NO
2024,320170093,NO,NO,NO,NO,NO
2024,320170094,NO,NO,NO,NO,NO
2024,320170095,NO,NO,NO,NO,NO
2024,320170096,NO,NO,NO,NO,NO
2024,320170097,NO,NO,NO,NO,NO
2024,320170100,NO,NO,NO,NO,NO
2024,320170103,NO,NO,NO,NO,NO
2024,320170104,NO,NO,NO,NO,NO
2024,320170119,NO,NO,NO,NO,NO
2024,320170123,NO,NO,NO,NO,NO
2024,320170128,NO,NO,NO,NO,NO
2024,320170129,NO,NO,NO,NO,NO
2024,320170130,NO,NO,NO,NO,NO
2024,320170131,NO,NO,NO,NO,NO
2024,320170132,NO,NO,NO,NO,NO
2024,320170134,NO,NO,NO,NO,NO
2024,320170135,NO,NO,NO,NO,NO
2024,320170139,NO,NO,NO,NO,NO
2024,320170140,NO,NO,NO,NO,NO
2024,320170141,NO,NO,NO,NO,NO
2024,320170142,NO,NO,NO,NO,NO
2024,320170143,NO,NO,NO,NO,NO
2024,320170144,NO,NO,NO,NO,NO
2024,320170145,NO,NO,NO,NO,NO
2024,320170146,NO,NO,NO,NO,NO
2024,320170147,NO,NO,NO,NO,NO
2024,320170148,NO,NO,NO,NO,NO
2024,320170149,NO,NO,NO,NO,NO
2024,320170153,NO,NO,NO,NO,NO
2024,320170154,NO,NO,NO,NO,NO
2024,320170162,NO,NO,NO,NO,NO
2024,320170169,NO,NO,NO,NO,NO
2024,320170170,NO,NO,NO,NO,NO
2024,320170171,NO,NO,NO,NO,NO
2024,320170172,NO,NO,NO,NO,NO
2024,320170173,NO,NO,NO,NO,NO
2024,320170182,NO,NO,NO,NO,NO
2024,320170183,NO,NO,NO,NO,NO
2024,320170185,NO,NO,NO,NO,NO
2024,320170188,NO,NO,NO,NO,NO
2024,320170189,NO,NO,NO,NO,NO
2024,320170190,NO,NO,NO,NO,NO
2024,320170191,NO,NO,NO,NO,NO
2024,320170192,NO,NO,NO,NO,NO
2024,320170194,NO,NO,NO,NO,NO
2024,320170196,NO,NO,NO,NO,NO
2024,320170197,NO,NO,NO,NO,NO
2024,320170198,NO,NO,NO,NO,NO
2024,320170199,NO,NO,NO,NO,NO
2024,320170200,NO,NO,NO,NO,NO
2024,320170201,NO,NO,NO,NO,NO
2024,320170202,NO,NO,NO,NO,NO
2024,320170203,NO,NO,NO,NO,NO
2024,320170204,NO,NO,NO,NO,NO
2024,320170206,NO,NO,NO,NO,NO
2024,320170207,NO,NO,NO,NO,NO
2024,320170208,NO,NO,NO,NO,NO
2024,320170209,NO,NO,NO,NO,NO
2024,320170210,NO,NO,NO,NO,NO
2024,320170212,NO,NO,NO,NO,NO
2024,320170214,NO,NO,NO,NO,NO
2024,320170215,NO,NO,NO,NO,NO
2024,320170216,NO,NO,NO,NO,NO
2024,320170218,NO,NO,NO,NO,NO
2024,320170221,NO,NO,NO,NO,NO
2024,320170222,NO,NO,NO,NO,NO
2024,320170231,NO,NO,NO,NO,NO
2024,320170237,NO,NO,NO,NO,NO
2024,320170238,NO,NO,NO,NO,NO
2024,320170242,NO,NO,NO,NO,NO
2024,320170243,NO,NO,NO,NO,NO
2024,320170244,NO,NO,NO,NO,NO
2024,320170245,NO,NO,NO,NO,NO
2024,320170246,NO,NO,NO,NO,NO
2024,320170247,NO,NO,NO,NO,NO
2024,320170248,NO,NO,NO,NO,NO
2024,320170249,NO,NO,NO,NO,NO
2024,320170250,NO,NO,NO,NO,NO
2024,320170251,NO,NO,NO,NO,NO
2024,320170252,NO,NO,NO,NO,NO
2024,320170253,NO,NO,NO,NO,NO
2024,320170254,NO,NO,NO,NO,NO
2024,320170255,NO,NO,NO,NO,NO
2024,320170256,NO,NO,NO,NO,NO
2024,320170257,NO,NO,NO,NO,NO
2024,320170258,NO,NO,NO,NO,NO
2024,320170259,NO,NO,NO,NO,NO
2024,320170260,NO,NO,NO,NO,NO
2024,320170261,NO,NO,NO,NO,NO
2024,320170263,NO,NO,NO,NO,NO
2024,320170264,NO,NO,NO,NO,NO
2024,320170265,NO,NO,NO,NO,NO
2024,320170266,NO,NO,NO,NO,NO
2024,320170267,NO,NO,NO,NO,NO
2024,320170268,NO,NO,NO,NO,NO
2024,320170269,NO,NO,NO,NO,NO
2024,320170270,NO,NO,NO,NO,NO
2024,320170271,NO,NO,NO,NO,NO
2024,320170272,NO,NO,NO,NO,NO
2024,320170273,NO,NO,NO,NO,NO
2024,320170274,NO,NO,NO,NO,NO
2024,320170275,NO,NO,NO,NO,NO
2024,320170276,NO,NO,NO,NO,NO
2024,320170277,NO,NO,NO,NO,NO
2024,320170278,NO,NO,NO,NO,NO
2024,320170279,NO,NO,NO,NO,NO
2024,320170280,NO,NO,NO,NO,NO
2024,320170281,NO,NO,NO,NO,NO
2024,320170282,NO,NO,NO,NO,NO
2024,320170283,NO,NO,NO,NO,NO
2024,320170284,NO,NO,NO,NO,NO
2024,320170285,NO,NO,NO,NO,NO
2024,320170286,NO,NO,NO,NO,NO
2024,320170287,NO,NO,NO,NO,NO
2024,320170288,NO,NO,NO,NO,NO
2024,320170289,NO,NO,NO,NO,NO
2024,320170290,NO,NO,NO,NO,NO
2024,320170291,NO,NO,NO,NO,NO
2024,320170292,NO,NO,NO,NO,NO
2024,320170293,NO,NO,NO,NO,NO
2024,320170294,NO,NO,NO,NO,NO
2024,320170295,NO,NO,NO,NO,NO
2024,320170296,NO,NO,NO,NO,NO
2024,320170297,NO,NO,NO,NO,NO
2024,320170298,NO,NO,NO,NO,NO
2024,320170299,NO,NO,NO,NO,NO
2024,320170300,NO,NO,NO,NO,NO
2024,320170301,NO,NO,NO,NO,NO
2024,320170302,NO,NO,NO,NO,NO
2024,320170303,NO,NO,NO,NO,NO
2024,320170304,NO,NO,NO,NO,NO
2024,320170305,NO,NO,NO,NO,NO
2024,320170306,NO,NO,NO,NO,NO
2024,320170307,NO,NO,NO,NO,NO
2024,320170308,NO,NO,NO,NO,NO
2024,320170309,NO,NO,NO,NO,NO
2024,320170310,NO,NO,NO,NO,NO
2024,320170311,NO,NO,NO,NO,NO
2024,320170312,NO,NO,NO,NO,NO
2024,320170313,NO,NO,NO,NO,NO
2024,320170314,NO,NO,NO,NO,NO
2024,320170315,NO,NO,NO,NO,NO
2024,320170316,NO,NO,NO,NO,NO
2024,320170317,NO,NO,NO,NO,NO
2024,320170318,NO,NO,NO,NO,NO
2024,320170319,NO,NO,NO,NO,NO
2024,320170320,NO,NO,NO,NO,NO
2024,320170321,NO,NO,NO,NO,NO
2024,320170322,NO,NO,NO,NO,NO
2024,320170323,NO,NO,NO,NO,NO
2024,320170324,NO,NO,NO,NO,NO
2024,320170325,NO,NO,NO,NO,NO
2024,320170326,NO,NO,NO,NO,NO
2024,320170327,NO,NO,NO,NO,NO
2024,320170328,NO,NO,NO,NO,NO
2024,320170329,NO,NO,NO,NO,NO
2024,320170330,NO,NO,NO,NO,NO
2024,320170331,NO,NO,NO,NO,NO
2024,320170332,NO,NO,NO,NO,NO
2024,320170333,NO,NO,NO,NO,NO
2024,320170334,NO,NO,NO,NO,NO
2024,320170335,NO,NO,NO,NO,NO
2024,320170336,NO,NO,NO,NO,NO
2024,320170337,NO,NO,NO,NO,NO
2024,320170338,NO,NO,NO,NO,NO
2024,320170339,NO,NO,NO,NO,NO
2024,320170340,NO,NO,NO,NO,NO
2024,320170341,NO,NO,NO,NO,NO
2024,320170342,NO,NO,NO,NO,NO
2024,320170343,NO,NO,NO,NO,NO
2024,320170344,NO,NO,NO,NO,NO
2024,320170345,NO,NO,NO,NO,NO
2024,320170346,NO,NO,NO,NO,NO
2024,320170347,NO,NO,NO,NO,NO
2024,320170348,NO,NO,NO,NO,NO
2024,320170349,NO,NO,NO,NO,NO
2024,320170350,NO,NO,NO,NO,NO
2024,320170351,NO,NO,NO,NO,NO
2024,320170352,NO,NO,NO,NO,NO
2024,320170353,NO,NO,NO,NO,NO
2024,320170354,NO,NO,NO,NO,NO
2024,320170355,NO,NO,NO,NO,NO
2024,320170356,NO,NO,NO,NO,NO
2024,320170357,NO,NO,NO,NO,NO
2024,320170358,NO,NO,NO,NO,NO
2024,320170359,NO,NO,NO,NO,NO
2024,320170360,NO,NO,NO,NO,NO
2024,320170361,NO,NO,NO,NO,NO
2024,320170362,NO,NO,NO,NO,NO
2024,320170363,NO,NO,NO,NO,NO
2024,320170364,NO,NO,NO,NO,NO
2024,320170365,NO,NO,NO,NO,NO
2024,320170366,NO,NO,NO,NO,NO
2024,320170367,NO,NO,NO,NO,NO
2024,320170369,NO,NO,NO,NO,NO
2024,320170371,NO,NO,NO,NO,NO
2024,320170372,NO,NO,NO,NO,NO
2024,320170373,NO,NO,NO,NO,NO
2024,320170374,NO,NO,NO,NO,NO
2024,320170375,NO,NO,NO,NO,NO
2024,320170376,NO,NO,NO,NO,NO
2024,320200001,NO,NO,NO,NO,NO
2024,320200002,NO,NO,NO,NO,NO
2024,320200003,NO,NO,NO,NO,NO
2024,320200004,NO,NO,NO,NO,NO
2024,320200005,NO,NO,NO,NO,NO
2024,320200007,NO,NO,NO,NO,NO
2024,320200008,NO,NO,NO,NO,NO
2024,320200010,NO,NO,NO,NO,NO
2024,320200011,NO,NO,NO,NO,NO
2024,320200012,NO,NO,NO,NO,NO
2024,320200014,NO,NO,NO,NO,NO
2024,320200015,NO,NO,NO,NO,NO
2024,320200017,NO,NO,NO,NO,NO
2024,320200018,NO,NO,NO,NO,NO
2024,320200019,NO,NO,NO,NO,NO
2024,320200020,NO,NO,NO,NO,NO
2024,320200022,NO,NO,NO,NO,NO
2024,320200023,NO,NO,NO,NO,NO
2024,320200024,NO,NO,NO,NO,NO
2024,320200025,NO,NO,NO,NO,NO
2024,320200026,NO,NO,NO,NO,NO
2024,320200027,NO,NO,NO,NO,NO
2024,320200030,NO,NO,NO,NO,NO
2024,320200033,NO,NO,NO,NO,NO
2024,320200034,NO,NO,NO,NO,NO
2024,320200035,NO,NO,NO,NO,NO
2024,320200037,NO,NO,NO,NO,NO
2024,320200038,NO,NO,NO,NO,NO
2024,320200040,NO,NO,NO,NO,NO
2024,320200041,NO,NO,NO,NO,NO
2024,320200042,NO,NO,NO,NO,NO
2024,320200043,NO,NO,NO,NO,NO
2024,320200045,NO,NO,NO,NO,NO
2024,320200046,NO,NO,NO,NO,NO
2024,320200047,NO,NO,NO,NO,NO
2024,320200048,NO,NO,NO,NO,NO
2024,320200049,NO,NO,NO,NO,NO
2024,320200050,NO,NO,NO,NO,NO
2024,320200051,NO,NO,NO,NO,NO
2024,320200052,NO,NO,NO,NO,NO
2024,320200053,NO,NO,NO,NO,NO
2024,320200054,NO,NO,NO,NO,NO
2024,320200055,NO,NO,NO,NO,NO
2024,320200056,NO,NO,NO,NO,NO
2024,320200059,NO,NO,NO,NO,NO
2024,320200060,NO,NO,NO,NO,NO
2024,320200061,NO,NO,NO,NO,NO
2024,320200062,NO,NO,NO,NO,NO
2024,320200063,NO,NO,NO,NO,NO
2024,320200064,NO,NO,NO,NO,NO
2024,320200065,NO,NO,NO,NO,NO
2024,320200066,NO,NO,NO,NO,NO
2024,320200069,NO,NO,NO,NO,NO
2024,320200070,NO,NO,NO,NO,NO
2024,320200071,NO,NO,NO,NO,NO
2024,320200072,NO,NO,NO,NO,NO
2024,320200073,NO,NO,NO,NO,NO
2024,320200076,NO,NO,NO,NO,NO
2024,320200077,NO,NO,NO,NO,NO
2024,320200078,NO,NO,NO,NO,NO
2024,320200079,NO,NO,NO,NO,NO
2024,320200080,NO,NO,NO,NO,NO
2024,320200082,NO,NO,NO,NO,NO
2024,320200083,NO,NO,NO,NO,NO
2024,320200084,NO,NO,NO,NO,NO
2024,320200085,NO,NO,NO,NO,NO
2024,320200086,NO,NO,NO,NO,NO
2024,320200087,NO,NO,NO,NO,NO
2024,320200088,NO,NO,NO,NO,NO
2024,320200089,NO,NO,NO,NO,NO
2024,320200090,NO,NO,NO,NO,NO
2024,320200091,NO,NO,NO,NO,NO
2024,320200092,NO,NO,NO,NO,NO
2024,320200094,NO,NO,NO,NO,NO
2024,320200096,NO,NO,NO,NO,NO
2024,320200097,NO,NO,NO,NO,NO
2024,320200098,NO,NO,NO,NO,NO
2024,320200099,NO,NO,NO,NO,NO
2024,320200101,NO,NO,NO,NO,NO
2024,320200102,NO,NO,NO,NO,NO
2024,320200103,NO,NO,NO,NO,NO
2024,320200105,NO,NO,NO,NO,NO
2024,320200106,NO,NO,NO,NO,NO
2024,320200107,NO,NO,NO,NO,NO
2024,320200108,NO,NO,NO,NO,NO
2024,320200109,NO,NO,NO,NO,NO
2024,320200111,NO,NO,NO,NO,NO
2024,320200112,NO,NO,NO,NO,NO
2024,320200113,NO,NO,NO,NO,NO
2024,320200114,NO,NO,NO,NO,NO
2024,320200116,NO,NO,NO,NO,NO
2024,320200118,NO,NO,NO,NO,NO
2024,320200119,NO,NO,NO,NO,NO
2024,320200121,NO,NO,NO,NO,NO
2024,320200122,NO,NO,NO,NO,NO
2024,320200123,NO,NO,NO,NO,NO
2024,320200126,NO,NO,NO,NO,NO
2024,320200130,NO,NO,NO,NO,NO
2024,320200133,NO,NO,NO,NO,NO
2024,320200136,NO,NO,NO,NO,NO
2024,320200137,NO,NO,NO,NO,NO
2024,320200138,NO,NO,NO,NO,NO
2024,320200140,NO,NO,NO,NO,NO
2024,320200143,NO,NO,NO,NO,NO
2024,320200145,NO,NO,NO,NO,NO
2024,320200146,NO,NO,NO,NO,NO
2024,320200148,NO,NO,NO,NO,NO
2024,320200149,NO,NO,NO,NO,NO
2024,320200150,NO,NO,NO,NO,NO
2024,320200151,NO,NO,NO,NO,NO
2024,320200152,NO,NO,NO,NO,NO
2024,320200153,NO,NO,NO,NO,NO
2024,320200154,NO,NO,NO,NO,NO
2024,320200155,NO,NO,NO,NO,NO
2024,320200156,NO,NO,NO,NO,NO
2024,320200157,NO,NO,NO,NO,NO
2024,320200158,NO,NO,NO,NO,NO
2024,320200159,NO,NO,NO,NO,NO
2024,320200161,NO,NO,NO,NO,NO
2024,320200162,NO,NO,NO,NO,NO
2024,320200163,NO,NO,NO,NO,NO
2024,320200164,NO,NO,NO,NO,NO
2024,320200165,NO,NO,NO,NO,NO
2024,320200166,NO,NO,NO,NO,NO
2024,320200167,NO,NO,NO,NO,NO
2024,320200168,NO,NO,NO,NO,NO
2024,320200169,NO,NO,NO,NO,NO
2024,320200171,NO,NO,NO,NO,NO
2024,320200172,NO,NO,NO,NO,NO
2024,320200173,NO,NO,NO,NO,NO
2024,320200174,NO,NO,NO,NO,NO
2024,320200175,NO,NO,NO,NO,NO
2024,320200176,NO,NO,NO,NO,NO
2024,320200177,NO,NO,NO,NO,NO
2024,320200179,NO,NO,NO,NO,NO
2024,320200180,NO,NO,NO,NO,NO
2024,320200181,NO,NO,NO,NO,NO
2024,320200182,NO,NO,NO,NO,NO
2024,320200183,NO,NO,NO,NO,NO
2024,320200184,NO,NO,NO,NO,NO
2024,320200185,NO,NO,NO,NO,NO
2024,320200186,NO,NO,NO,NO,NO
2024,320200187,NO,NO,NO,NO,NO
2024,320200188,NO,NO,NO,NO,NO
2024,320200189,NO,NO,NO,NO,NO
2024,320200190,NO,NO,NO,NO,NO
2024,320200191,NO,NO,NO,NO,NO
2024,320200193,NO,NO,NO,NO,NO
2024,320200196,NO,NO,NO,NO,NO
2024,320200197,NO,NO,NO,NO,NO
2024,320200198,NO,NO,NO,NO,NO
2024,320200199,NO,NO,NO,NO,NO
2024,320200201,NO,NO,NO,NO,NO
2024,320200202,NO,NO,NO,NO,NO
2024,320200205,NO,NO,NO,NO,NO
2024,320200208,NO,NO,NO,NO,NO
2024,320200209,NO,NO,NO,NO,NO
2024,320200211,NO,NO,NO,NO,NO
2024,320200214,NO,NO,NO,NO,NO
2024,320200215,NO,NO,NO,NO,NO
2024,320200216,NO,NO,NO,NO,NO
2024,320200218,NO,NO,NO,NO,NO
2024,320200224,NO,NO,NO,NO,NO
2024,320200225,NO,NO,NO,NO,NO
2024,320200226,NO,NO,NO,NO,NO
2024,320200227,NO,NO,NO,NO,NO
2024,320200228,NO,NO,NO,NO,NO
2024,320200229,NO,NO,NO,NO,NO
2024,320200230,NO,NO,NO,NO,NO
2024,320200231,NO,NO,NO,NO,NO
2024,320200232,NO,NO,NO,NO,NO
2024,320200233,NO,NO,NO,NO,NO
2024,320200234,NO,NO,NO,NO,NO
2024,320200235,NO,NO,NO,NO,NO
2024,320200236,NO,NO,NO,NO,NO
2024,320200237,NO,NO,NO,NO,NO
2024,320200238,NO,NO,NO,NO,NO
2024,320200239,NO,NO,NO,NO,NO
2024,320200240,NO,NO,NO,NO,NO
2024,320200241,NO,NO,NO,NO,NO
2024,320200242,NO,NO,NO,NO,NO
2024,320200243,NO,NO,NO,NO,NO
2024,320200244,NO,NO,NO,NO,NO
2024,320200245,NO,NO,NO,NO,NO
2024,320200248,NO,NO,NO,NO,NO
2024,320200249,NO,NO,NO,NO,NO
2024,320200250,NO,NO,NO,NO,NO
2024,320200251,NO,NO,NO,NO,NO
2024,320200252,NO,NO,NO,NO,NO
2024,320200253,NO,NO,NO,NO,NO
2024,320200254,NO,NO,NO,NO,NO
2024,320200255,NO,NO,NO,NO,NO
2024,320200256,NO,NO,NO,NO,NO
2024,320200257,NO,NO,NO,NO,NO
2024,320200258,NO,NO,NO,NO,NO
2024,320200259,NO,NO,NO,NO,NO
2024,320200260,NO,NO,NO,NO,NO
2024,320200261,NO,NO,NO,NO,NO
2024,320200262,NO,NO,NO,NO,NO
2024,320200263,NO,NO,NO,NO,NO
2024,320200264,NO,NO,NO,NO,NO
2024,320200265,NO,NO,NO,NO,NO
2024,320200266,NO,NO,NO,NO,NO
2024,320200267,NO,NO,NO,NO,NO
2024,320200268,NO,NO,NO,NO,NO
2024,320200269,NO,NO,NO,NO,NO
2024,320200270,NO,NO,NO,NO,NO
2024,320200271,NO,NO,NO,NO,NO
2024,320200272,NO,NO,NO,NO,NO
2024,320200273,NO,NO,NO,NO,NO
2024,320200274,NO,NO,NO,NO,NO
2024,320200275,NO,NO,NO,NO,NO
2024,320200276,NO,NO,NO,NO,NO
2024,320200277,NO,NO,NO,NO,NO
2024,320200278,NO,NO,NO,NO,NO
2024,320200279,NO,NO,NO,NO,NO
2024,320200280,NO,NO,NO,NO,NO
2024,320200281,NO,NO,NO,NO,NO
2024,320200282,NO,NO,NO,NO,NO
2024,320200283,NO,NO,NO,NO,NO
2024,320200284,NO,NO,NO,NO,NO
2024,320200285,NO,NO,NO,NO,NO
2024,320200286,NO,NO,NO,NO,NO
2024,320200287,NO,NO,NO,NO,NO
2024,320200288,NO,NO,NO,NO,NO
2024,320200289,NO,NO,NO,NO,NO
2024,320200290,NO,NO,NO,NO,NO
2024,320200291,NO,NO,NO,NO,NO
2024,320200292,NO,NO,NO,NO,NO
2024,320200293,NO,NO,NO,NO,NO
2024,320200294,NO,NO,NO,NO,NO
2024,320200295,NO,NO,NO,NO,NO
2024,320200296,NO,NO,NO,NO,NO
2024,320200297,NO,NO,NO,NO,NO
2024,320200298,NO,NO,NO,NO,NO
2024,320200299,NO,NO,NO,NO,NO
2024,320200300,NO,NO,NO,NO,NO
2024,320200301,NO,NO,NO,NO,NO
2024,320200302,NO,NO,NO,NO,NO
2024,320200303,NO,NO,NO,NO,NO
2024,320200304,NO,NO,NO,NO,NO
2024,320200305,NO,NO,NO,NO,NO
2024,320200306,NO,NO,NO,NO,NO
2024,320200307,NO,NO,NO,NO,NO
2024,320200308,NO,NO,NO,NO,NO
2024,320200309,NO,NO,NO,NO,NO
2024,320200310,NO,NO,NO,NO,NO
2024,320200311,NO,NO,NO,NO,NO
2024,320200312,NO,NO,NO,NO,NO
2024,320200313,NO,NO,NO,NO,NO
2024,320200314,NO,NO,NO,NO,NO
2024,320200315,NO,NO,NO,NO,NO
2024,320200316,NO,NO,NO,NO,NO
2024,320200317,NO,NO,NO,NO,NO
2024,320200318,NO,NO,NO,NO,NO
2024,320200319,NO,NO,NO,NO,NO
2024,320200320,NO,NO,NO,NO,NO
2024,320200321,NO,NO,NO,NO,NO
2024,320200322,NO,NO,NO,NO,NO
2024,320200323,NO,NO,NO,NO,NO
2024,320200324,NO,NO,NO,NO,NO
2024,320200325,NO,NO,NO,NO,NO
2024,320200326,NO,NO,NO,NO,NO
2024,320200327,NO,NO,NO,NO,NO
2024,320200328,NO,NO,NO,NO,NO
2024,320200329,NO,NO,NO,NO,NO
2024,320200330,NO,NO,NO,NO,NO
2024,320200331,NO,NO,NO,NO,NO
2024,320210001,NO,NO,NO,NO,NO
2024,320210004,NO,NO,NO,NO,NO
2024,320210007,NO,NO,NO,NO,NO
2024,320210009,NO,NO,NO,NO,NO
2024,320210011,NO,NO,NO,NO,NO
2024,320210012,NO,NO,NO,NO,NO
2024,320210013,NO,NO,NO,NO,NO
2024,320210014,NO,NO,NO,NO,NO
2024,320210019,NO,NO,NO,NO,NO
2024,320210020,NO,NO,NO,NO,NO
2024,320210023,NO,NO,NO,NO,NO
2024,320210026,NO,NO,NO,NO,NO
2024,320210031,NO,NO,NO,NO,NO
2024,320210036,NO,NO,NO,NO,NO
2024,320210040,NO,NO,NO,NO,NO
2024,320210041,NO,NO,NO,NO,NO
2024,320210044,NO,NO,NO,NO,NO
2024,320210045,NO,NO,NO,NO,NO
2024,320210046,NO,NO,NO,NO,NO
2024,320210050,NO,NO,NO,NO,NO
2024,320210051,NO,NO,NO,NO,NO
2024,320210053,NO,NO,NO,NO,NO
2024,320210054,NO,NO,NO,NO,NO
2024,320210055,NO,NO,NO,NO,NO
2024,320210057,NO,NO,NO,NO,NO
2024,320210058,NO,NO,NO,NO,NO
2024,320210060,NO,NO,NO,NO,NO
2024,320210061,NO,NO,NO,NO,NO
2024,320210062,NO,NO,NO,NO,NO
2024,320210063,NO,NO,NO,NO,NO
2024,320210064,NO,NO,NO,NO,NO
2024,320210066,NO,NO,NO,NO,NO
2024,320210068,NO,NO,NO,NO,NO
2024,320210069,NO,NO,NO,NO,NO
2024,320210070,NO,NO,NO,NO,NO
2024,320210071,NO,NO,NO,NO,NO
2024,320210074,NO,NO,NO,NO,NO
2024,320210077,NO,NO,NO,NO,NO
2024,320210079,NO,NO,NO,NO,NO
2024,320210084,NO,NO,NO,NO,NO
2024,320210085,NO,NO,NO,NO,NO
2024,320210086,NO,NO,NO,NO,NO
2024,320210087,NO,NO,NO,NO,NO
2024,320210088,NO,NO,NO,NO,NO
2024,320210091,NO,NO,NO,NO,NO
2024,320210092,NO,NO,NO,NO,NO
2024,320210093,NO,NO,NO,NO,NO
2024,320210096,NO,NO,NO,NO,NO
2024,320210097,NO,NO,NO,NO,NO
2024,320210100,NO,NO,NO,NO,NO
2024,320210102,NO,NO,NO,NO,NO
2024,320210103,NO,NO,NO,NO,NO
2024,320210106,NO,NO,NO,NO,NO
2024,320210107,NO,NO,NO,NO,NO
2024,320210108,NO,NO,NO,NO,NO
2024,320210109,NO,NO,NO,NO,NO
2024,320210111,NO,NO,NO,NO,NO
2024,320210112,NO,NO,NO,NO,NO
2024,320210114,NO,NO,NO,NO,NO
2024,320210115,NO,NO,NO,NO,NO
2024,320210116,NO,NO,NO,NO,NO
2024,320210117,NO,NO,NO,NO,NO
2024,320210118,NO,NO,NO,NO,NO
2024,320210125,NO,NO,NO,NO,NO
2024,320210126,NO,NO,NO,NO,NO
2024,320210127,NO,NO,NO,NO,NO
2024,320210128,NO,NO,NO,NO,NO
2024,320210131,NO,NO,NO,NO,NO
2024,320210132,NO,NO,NO,NO,NO
2024,320210133,NO,NO,NO,NO,NO
2024,320210134,NO,NO,NO,NO,NO
2024,320210135,NO,NO,NO,NO,NO
2024,320210136,NO,NO,NO,NO,NO
2024,320210137,NO,NO,NO,NO,NO
2024,320210138,NO,NO,NO,NO,NO
2024,320210139,NO,NO,NO,NO,NO
2024,320210140,NO,NO,NO,NO,NO
2024,320210141,NO,NO,NO,NO,NO
2024,320210142,NO,NO,NO,NO,NO
2024,320210145,NO,NO,NO,NO,NO
2024,320210146,NO,NO,NO,NO,NO
2024,320210147,NO,NO,NO,NO,NO
2024,320210149,NO,NO,NO,NO,NO
2024,320210150,NO,NO,NO,NO,NO
2024,320210151,NO,NO,NO,NO,NO
2024,320210152,NO,NO,NO,NO,NO
2024,320210153,NO,NO,NO,NO,NO
2024,320210154,NO,NO,NO,NO,NO
2024,320210156,NO,NO,NO,NO,NO
2024,320210162,NO,NO,NO,NO,NO
2024,320210163,NO,NO,NO,NO,NO
2024,320210164,NO,NO,NO,NO,NO
2024,320210165,NO,NO,NO,NO,NO
2024,320210167,NO,NO,NO,NO,NO
2024,320210168,NO,NO,NO,NO,NO
2024,320210169,NO,NO,NO,NO,NO
2024,320210170,NO,NO,NO,NO,NO
2024,320210171,NO,NO,NO,NO,NO
2024,320210172,NO,NO,NO,NO,NO
2024,320210173,NO,NO,NO,NO,NO
2024,320210175,NO,NO,NO,NO,NO
2024,320210177,NO,NO,NO,NO,NO
2024,320210178,NO,NO,NO,NO,NO
2024,320210179,NO,NO,NO,NO,NO
2024,320210180,NO,NO,NO,NO,NO
2024,320210181,NO,NO,NO,NO,NO
2024,320210182,NO,NO,NO,NO,NO
2024,320210183,NO,NO,NO,NO,NO
2024,320210184,NO,NO,NO,NO,NO
2024,320210185,NO,NO,NO,NO,NO
2024,320210187,NO,NO,NO,NO,NO
2024,320210188,NO,NO,NO,NO,NO
2024,320210189,NO,NO,NO,NO,NO
2024,320210190,NO,NO,NO,NO,NO
2024,320210191,NO,NO,NO,NO,NO
2024,320210192,NO,NO,NO,NO,NO
