C601,C003,R027-0401,R027-0402,R027-0403,R027-0404
2024,P070050030,No,No,Si,No
2024,P070050032,No,No,Si,No
2024,P070050033,No,No,Si,No
2024,P070050036,No,No,Si,No
2024,P070050040,No,No,Si,No
2024,P070050041,No,No,Si,No
2024,P070050047,No,No,Si,No
2024,P070050048,No,No,Si,No
2024,P070050050,No,No,Si,No
2024,P070050055,No,No,Si,No
2024,P070050056,No,No,Si,No
2024,P070050057,No,No,Si,No
2024,P070050058,No,No,Si,No
2024,P070050059,No,No,Si,No
2024,P070050061,No,No,Si,No
2024,P070050067,No,No,Si,No
2024,P070050069,No,No,Si,No
2024,P070050072,No,No,Si,No
2024,P070050074,No,No,Si,No
2024,P070050075,No,No,Si,No
2024,P070050077,No,No,Si,No
2024,P070050081,No,No,Si,No
2024,P070050088,No,No,Si,No
2024,P070050091,No,No,Si,No
2024,P070050094,No,No,Si,No
2024,P070050096,No,No,Si,No
2024,P070050098,No,No,Si,No
2024,P070050102,No,No,Si,No
2024,P070050103,No,No,Si,No
2024,P070050105,No,No,Si,No
2024,P070050113,No,No,Si,No
2024,P070050114,No,No,Si,No
2024,P070050115,No,No,Si,No
2024,P070050116,No,No,Si,No
2024,P070050118,No,No,Si,No
2024,P070050120,No,No,Si,No
2024,P070050121,No,No,Si,No
2024,P070050122,No,No,Si,No
2024,P070050123,No,No,Si,No
2024,P070050125,No,No,Si,No
2024,P070050137,No,No,Si,No
2024,P070050144,No,No,Si,No
2024,P070050146,No,No,Si,No
2024,P070050150,No,No,Si,No
2024,P070050153,No,No,Si,No
2024,P070050154,No,No,Si,No
2024,P070050157,No,No,Si,No
2024,P070050158,No,No,Si,No
2024,P070050160,No,No,Si,No
2024,P070050161,No,No,Si,No
2024,P070050164,No,No,Si,No
2024,P070050165,No,No,Si,No
2024,P070050167,No,No,Si,No
2024,P070050169,No,No,Si,No
2024,P070050170,No,No,Si,No
2024,P070050171,No,No,Si,No
2024,P070050172,No,No,Si,No
2024,P070050173,No,No,Si,No
2024,P070050175,No,No,Si,No
2024,P070050178,No,No,Si,No
2024,P070050179,No,No,Si,No
2024,P070050180,No,No,Si,No
2024,P070050182,No,No,Si,No
2024,P070050183,No,No,Si,No
2024,P070050184,No,No,Si,No
2024,P070050187,No,No,Si,No
2024,P070050188,No,No,Si,No
2024,P070050190,No,No,Si,No
2024,P070050193,No,No,Si,No
2024,P070050195,No,No,Si,No
2024,P070050197,No,No,Si,No
2024,P070050198,No,No,Si,No
2024,P070050199,No,No,Si,No
2024,P070050201,No,No,Si,No
2024,P070050202,No,No,Si,No
2024,P070050204,No,No,Si,No
2024,P070050207,No,No,Si,No
2024,P070050209,No,No,Si,No
2024,P070050210,No,No,Si,No
2024,P070050213,No,No,Si,No
2024,P070050214,No,No,Si,No
2024,P070050215,No,No,Si,No
2024,P070050216,No,No,Si,No
2024,P070050217,No,No,Si,No
2024,P070050219,No,No,Si,No
2024,P070050220,No,No,Si,No
2024,P070050221,No,No,Si,No
2024,P070050222,No,No,Si,No
2024,P070050223,No,No,Si,No
2024,P070050225,No,No,Si,No
2024,P070050226,No,No,Si,No
2024,P070050230,No,No,Si,No
2024,P070050233,No,No,Si,No
2024,P070050235,No,No,Si,No
2024,P070050236,No,No,Si,No
2024,P070050237,No,No,Si,No
2024,P070050238,No,No,Si,No
2024,P070050239,No,No,Si,No
2024,P070050240,No,No,Si,No
2024,P070050241,No,No,Si,No
2024,P070050242,No,No,Si,No
2024,P070050243,No,No,Si,No
2024,P070050244,No,No,Si,No
2024,P070050245,No,No,Si,No
2024,P070050246,No,No,Si,No
2024,P070050247,No,No,Si,No
2024,P070050248,No,No,Si,No
2024,P070050249,No,No,Si,No
2024,P070050250,No,No,Si,No
2024,P070050251,No,No,Si,No
2024,P070050252,No,No,Si,No
2024,P070050253,No,No,Si,No
2024,P070050254,No,No,Si,No
2024,P070050255,No,No,Si,No
2024,P070050256,No,No,Si,No
2024,P070050257,No,No,Si,No
2024,P070050258,No,No,Si,No
2024,P070050259,No,No,Si,No
2024,P070050260,No,No,Si,No
2024,P070050261,No,No,Si,No
2024,P070050262,No,No,Si,No
2024,P070050263,No,No,Si,No
2024,P070050264,No,No,Si,No
2024,P070050265,No,No,Si,No
2024,P070050266,No,No,Si,No
2024,P070060001,No,No,Si,No
2024,P070060002,No,No,Si,No
2024,P070060003,No,No,Si,No
2024,P070060004,No,No,Si,No
2024,P070060006,No,No,Si,No
2024,P070060009,No,No,Si,No
2024,P070060010,No,No,Si,No
2024,P070060011,No,No,Si,No
2024,P070060012,No,No,Si,No
2024,P070060013,No,No,Si,No
2024,P070060014,No,No,Si,No
2024,P070060015,No,No,Si,No
2024,P070060016,No,No,Si,No
2024,P070060017,No,No,Si,No
2024,P070060018,No,No,Si,No
2024,P070060019,No,No,Si,No
2024,P070060021,No,No,Si,No
2024,P070060022,No,No,Si,No
2024,P070060023,No,No,Si,No
2024,P070060024,No,No,Si,No
2024,P070060025,No,No,Si,No
2024,P070060026,No,No,Si,No
2024,P070060027,No,No,Si,No
2024,P070060028,No,No,Si,No
2024,P070060029,No,No,Si,No
2024,P070060030,No,No,Si,No
2024,P070060031,No,No,Si,No
2024,P070060032,No,No,Si,No
2024,P070060033,No,No,Si,No
2024,P070060034,No,No,Si,No
2024,P070060036,No,No,Si,No
2024,P070060037,No,No,Si,No
2024,P070060038,No,No,Si,No
2024,P070060039,No,No,Si,No
2024,P070060040,No,No,Si,No
2024,P070060041,No,No,Si,No
2024,P070060042,No,No,Si,No
2024,P070060043,No,No,Si,No
2024,P070060044,No,No,Si,No
2024,P070060045,No,No,Si,No
2024,P070060046,No,No,Si,No
2024,P070060047,No,No,Si,No
2024,P070060048,No,No,Si,No
2024,P070060049,No,No,Si,No
2024,P070060050,No,No,Si,No
2024,P070060051,No,No,Si,No
2024,P070060053,No,No,Si,No
2024,P070060054,No,No,Si,No
2024,P070060055,No,No,Si,No
2024,P070060056,No,No,Si,No
2024,P070060058,No,No,Si,No
2024,P070060059,No,No,Si,No
2024,P070060060,No,No,Si,No
2024,P070060061,No,No,Si,No
2024,P070060063,No,No,Si,No
2024,P070060064,No,No,Si,No
2024,P070060065,No,No,Si,No
2024,P070060067,No,No,Si,No
2024,P070060069,No,No,Si,No
2024,P070060071,No,No,Si,No
2024,P070060072,No,No,Si,No
2024,P070060074,No,No,Si,No
2024,P070060075,No,No,Si,No
2024,P070060076,No,No,Si,No
2024,P070060077,No,No,Si,No
2024,P070060078,No,No,Si,No
2024,P070060079,No,No,Si,No
2024,P070060080,No,No,Si,No
2024,P070060082,No,No,Si,No
2024,P070060085,No,No,Si,No
2024,P070060086,No,No,Si,No
2024,P070060087,No,No,Si,No
2024,P070060088,No,No,Si,No
2024,P070060089,No,No,Si,No
2024,P070060090,No,No,Si,No
2024,P070060094,No,No,Si,No
2024,P070060095,No,No,Si,No
2024,P070060097,No,No,Si,No
2024,P070060098,No,No,Si,No
2024,P070060099,No,No,Si,No
2024,P070060101,No,No,Si,No
2024,P070060108,No,No,Si,No
2024,P070060109,No,No,Si,No
2024,P070060110,No,No,Si,No
2024,P070060111,No,No,Si,No
2024,P070060114,No,No,Si,No
2024,P070060115,No,No,Si,No
2024,P070060116,No,No,Si,No
2024,P070060117,No,No,Si,No
2024,P070060118,No,No,Si,No
2024,P070060119,No,No,Si,No
2024,P070060120,No,No,Si,No
2024,P070060122,No,No,Si,No
2024,P070060123,No,No,Si,No
2024,P070060124,No,No,Si,No
2024,P070060126,No,No,Si,No
2024,P070060128,No,No,Si,No
2024,P070060129,No,No,Si,No
2024,P070060132,No,No,Si,No
2024,P070060133,No,No,Si,No
2024,P070060136,No,No,Si,No
2024,P070060137,No,No,Si,No
2024,P070060138,No,No,Si,No
2024,P070060139,No,No,Si,No
2024,P070060140,No,No,Si,No
2024,P070060141,No,No,Si,No
2024,P070060142,No,No,Si,No
2024,P070060143,No,No,Si,No
2024,P070060144,No,No,Si,No
2024,P070060145,No,No,Si,No
2024,P070060146,No,No,Si,No
2024,P070060147,No,No,Si,No
2024,P070060148,No,No,Si,No
2024,P070060149,No,No,Si,No
2024,P070060150,No,No,Si,No
2024,P070060151,No,No,Si,No
2024,P070060152,No,No,Si,No
2024,P070060153,No,No,Si,No
2024,P070060154,No,No,Si,No
2024,P070060156,No,No,Si,No
2024,P070060157,No,No,Si,No
2024,P070060158,No,No,Si,No
2024,P070070001,No,No,Si,No
2024,P070070006,No,No,Si,No
2024,P070070012,No,No,Si,No
2024,P070070013,No,No,Si,No
2024,P070070019,No,No,Si,No
2024,P070070023,No,No,Si,No
2024,P070070028,No,No,Si,No
2024,P070070034,No,No,Si,No
2024,P070070036,No,No,Si,No
2024,P070070037,No,No,Si,No
2024,P070070038,No,No,Si,No
2024,P070070042,No,No,Si,No
2024,P070070052,No,No,Si,No
2024,P070070058,No,No,Si,No
2024,P070070059,No,No,Si,No
2024,P070070060,No,No,Si,No
2024,P070070061,No,No,Si,No
2024,P070070062,No,No,Si,No
2024,P070070064,No,No,Si,No
2024,P070070065,No,No,Si,No
2024,P070070066,No,No,Si,No
2024,P070070068,No,No,Si,No
2024,P070070069,No,No,Si,No
2024,P070070070,No,No,Si,No
2024,P070070072,No,No,Si,No
2024,P070070073,No,No,Si,No
2024,P070070075,No,No,Si,No
2024,P070070077,No,No,Si,No
2024,P070070079,No,No,Si,No
2024,P070070081,No,No,Si,No
2024,P070070082,No,No,Si,No
2024,P070070084,No,No,Si,No
2024,P070070086,No,No,Si,No
2024,P070070087,No,No,Si,No
2024,P070070088,No,No,Si,No
2024,P070070089,No,No,Si,No
2024,P070070090,No,No,Si,No
2024,P070070091,No,No,Si,No
2024,P070070092,No,No,Si,No
2024,P070070093,No,No,Si,No
2024,P070070094,No,No,Si,No
2024,P070070095,No,No,Si,No
2024,P070070096,No,No,Si,No
2024,P070070097,No,No,Si,No
2024,P070070098,No,No,Si,No
2024,P070070099,No,No,Si,No
2024,P070070100,No,No,Si,No
2024,P070070101,No,No,Si,No
2024,P070070102,No,No,Si,No
2024,P070070103,No,No,Si,No
2024,P070070104,No,No,Si,No
2024,P070070105,No,No,Si,No
2024,P070070106,No,No,Si,No
2024,P070070107,No,No,Si,No
2024,P070070108,No,No,Si,No
2024,P070070109,No,No,Si,No
2024,P070070110,No,No,Si,No
2024,P070070111,No,No,Si,No
2024,P070080001,No,No,Si,No
2024,P070080005,No,No,Si,No
2024,P070080007,No,No,Si,No
2024,P070080008,No,No,Si,No
2024,P070080010,No,No,Si,No
2024,P070080011,No,No,Si,No
2024,P070080013,No,No,Si,No
2024,P070080014,No,No,Si,No
2024,P070080015,No,No,Si,No
2024,P070080016,No,No,Si,No
2024,P070080017,No,No,Si,No
2024,P070080020,No,No,Si,No
2024,P070080023,No,No,Si,No
2024,P070080025,No,No,Si,No
2024,P070080026,No,No,Si,No
2024,P070080034,No,No,Si,No
2024,P070080037,No,No,Si,No
2024,P070080043,No,No,Si,No
2024,P070080047,No,No,Si,No
2024,P070080051,No,No,Si,No
2024,P070080052,No,No,Si,No
2024,P070080058,No,No,Si,No
2024,P070080063,No,No,Si,No
2024,P070080064,No,No,Si,No
2024,P070080066,No,No,Si,No
2024,P070080077,No,No,Si,No
2024,P070080080,No,No,Si,No
2024,P070080081,No,No,Si,No
2024,P070080092,No,No,Si,No
2024,P070080094,No,No,Si,No
2024,P070080095,No,No,Si,No
2024,P070080098,No,No,Si,No
2024,P070080099,No,No,Si,No
2024,P070080100,No,No,Si,No
2024,P070080101,No,No,Si,No
2024,P070080102,No,No,Si,No
2024,P070080104,No,No,Si,No
2024,P070080105,No,No,Si,No
2024,P070080106,No,No,Si,No
2024,P070080129,No,No,Si,No
2024,P070080134,No,No,Si,No
2024,P070080135,No,No,Si,No
2024,P070080136,No,No,Si,No
2024,P070080137,No,No,Si,No
2024,P070080140,No,No,Si,No
2024,P070080141,No,No,Si,No
2024,P070080142,No,No,Si,No
2024,P070080143,No,No,Si,No
2024,P070080144,No,No,Si,No
2024,P070080145,No,No,Si,No
2024,P070080146,No,No,Si,No
2024,P070080147,No,No,Si,No
2024,P070080149,No,No,Si,No
2024,P070080150,No,No,Si,No
2024,P070080151,No,No,Si,No
2024,P070080152,No,No,Si,No
2024,P070080154,No,No,Si,No
2024,P070080155,No,No,Si,No
2024,P070080156,No,No,Si,No
2024,P070080157,No,No,Si,No
2024,P070080158,No,No,Si,No
2024,P070080159,No,No,Si,No
2024,P070080160,No,No,Si,No
2024,P070080161,No,No,Si,No
2024,P070080162,No,No,Si,No
2024,P070080163,No,No,Si,No
2024,P070080164,No,No,Si,No
2024,P070080167,No,No,Si,No
2024,P070080170,No,No,Si,No
2024,P070080182,No,No,Si,No
2024,P070080186,No,No,Si,No
2024,P070080187,No,No,Si,No
2024,P070080188,No,No,Si,No
2024,P070080190,No,No,Si,No
2024,P070080191,No,No,Si,No
2024,P070080193,No,No,Si,No
2024,P070080195,No,No,Si,No
2024,P070080561,No,No,Si,No
2024,P070080563,No,No,Si,No
2024,P070080564,No,No,Si,No
2024,P070080566,No,No,Si,No
2024,P070080568,No,No,Si,No
2024,P070080569,No,No,Si,No
2024,P070080572,No,No,Si,No
2024,P070080574,No,No,Si,No
2024,P070080575,No,No,Si,No
2024,P070080576,No,No,Si,No
2024,P070080577,No,No,Si,No
2024,P070080578,No,No,Si,No
2024,P070080579,No,No,Si,No
2024,P070080580,No,No,Si,No
2024,P070080581,No,No,Si,No
2024,P070080584,No,No,Si,No
2024,P070080586,No,No,Si,No
2024,P070080587,No,No,Si,No
2024,P070080588,No,No,Si,No
2024,P070080589,No,No,Si,No
2024,P070080590,No,No,Si,No
2024,P070080591,No,No,Si,No
2024,P070080592,No,No,Si,No
2024,P070080594,No,No,Si,No
2024,P070080595,No,No,Si,No
2024,P070080596,No,No,Si,No
2024,P070080597,No,No,Si,No
2024,P070080598,No,No,Si,No
2024,P070080599,No,No,Si,No
2024,P070080600,No,No,Si,No
2024,P070080601,No,No,Si,No
2024,P070080608,No,No,Si,No
2024,P070080609,No,No,Si,No
2024,P070080610,No,No,Si,No
2024,P070080611,No,No,Si,No
2024,P070080612,No,No,Si,No
2024,P070080613,No,No,Si,No
2024,P070080615,No,No,Si,No
2024,P070080616,No,No,Si,No
2024,P070080619,No,No,Si,No
2024,P070080620,No,No,Si,No
2024,P070080621,No,No,Si,No
2024,P070080622,No,No,Si,No
2024,P070080623,No,No,Si,No
2024,P070080630,No,No,Si,No
2024,P070080632,No,No,Si,No
2024,P070080633,No,No,Si,No
2024,P070080634,No,No,Si,No
2024,P070080635,No,No,Si,No
2024,P070080639,No,No,Si,No
2024,P070080641,No,No,Si,No
2024,P070080642,No,No,Si,No
2024,P070080643,No,No,Si,No
2024,P070080644,No,No,Si,No
2024,P070080645,No,No,Si,No
2024,P070080646,No,No,Si,No
2024,P070080648,No,No,Si,No
2024,P070080649,No,No,Si,No
2024,P070080650,No,No,Si,No
2024,P070080652,No,No,Si,No
2024,P070080653,No,No,Si,No
2024,P070080654,No,No,Si,No
2024,P070080655,No,No,Si,No
2024,P070080658,No,No,Si,No
2024,P070080659,No,No,Si,No
2024,P070080660,No,No,Si,No
2024,P070080661,No,No,Si,No
2024,P070080662,No,No,Si,No
2024,P070080663,No,No,Si,No
2024,P070080664,No,No,Si,No
2024,P070080669,No,No,Si,No
2024,P070080671,No,No,Si,No
2024,P070080672,No,No,Si,No
2024,P070080675,No,No,Si,No
2024,P070080676,No,No,Si,No
2024,P070080678,No,No,Si,No
2024,P070080681,No,No,Si,No
2024,P070080682,No,No,Si,No
2024,P070080684,No,No,Si,No
2024,P070080688,No,No,Si,No
2024,P070080690,No,No,Si,No
2024,P070080692,No,No,Si,No
2024,P070080693,No,No,Si,No
2024,P070080694,No,No,Si,No
2024,P070080695,No,No,Si,No
2024,P070080696,No,No,Si,No
2024,P070080699,No,No,Si,No
2024,P070080700,No,No,Si,No
2024,P070080701,No,No,Si,No
2024,P070080703,No,No,Si,No
2024,P070080704,No,No,Si,No
2024,P070080705,No,No,Si,No
2024,P070080706,No,No,Si,No
2024,P070080707,No,No,Si,No
2024,P070080709,No,No,Si,No
2024,P070080710,No,No,Si,No
2024,P070080711,No,No,Si,No
2024,P070080712,No,No,Si,No
2024,P070080713,No,No,Si,No
2024,P070080714,No,No,Si,No
2024,P070080715,No,No,Si,No
2024,P070080716,No,No,Si,No
2024,P070080717,No,No,Si,No
2024,P070080718,No,No,Si,No
2024,P070080719,No,No,Si,No
2024,P070080724,No,No,Si,No
2024,P070080726,No,No,Si,No
2024,P070080727,No,No,Si,No
2024,P070080728,No,No,Si,No
2024,P070080729,No,No,Si,No
2024,P070080730,No,No,Si,No
2024,P070080731,No,No,Si,No
2024,P070080732,No,No,Si,No
2024,P070080733,No,No,Si,No
2024,P070080734,No,No,Si,No
2024,P070080735,No,No,Si,No
2024,P070080736,No,No,Si,No
2024,P070080737,No,No,Si,No
2024,P070080738,No,No,Si,No
2024,P070090001,No,No,Si,No
2024,P070090002,No,No,Si,No
2024,P070090003,No,No,Si,No
2024,P070090006,No,No,Si,No
2024,P070090008,No,No,Si,No
2024,P070090009,No,No,Si,No
2024,P070090010,No,No,Si,No
2024,P070090012,No,No,Si,No
2024,P070090013,No,No,Si,No
2024,P070090015,No,No,Si,No
2024,P070090016,No,No,Si,No
2024,P070090017,No,No,Si,No
2024,P070090022,No,No,Si,No
2024,P070090026,No,No,Si,No
2024,P070090027,No,No,Si,No
2024,P070090029,No,No,Si,No
2024,P070090030,No,No,Si,No
2024,P070090031,No,No,Si,No
2024,P070090033,No,No,Si,No
2024,P070090034,No,No,Si,No
2024,P070090037,No,No,Si,No
2024,P070090039,No,No,Si,No
2024,P070090041,No,No,Si,No
2024,P070090043,No,No,Si,No
2024,P070090045,No,No,Si,No
2024,P070090046,No,No,Si,No
2024,P070090050,No,No,Si,No
2024,P070090053,No,No,Si,No
2024,P070090055,No,No,Si,No
2024,P070090056,No,No,Si,No
2024,P070090058,No,No,Si,No
2024,P070090070,No,No,Si,No
2024,P070090072,No,No,Si,No
2024,P070090075,No,No,Si,No
2024,P070090079,No,No,Si,No
2024,P070090080,No,No,Si,No
2024,P070090083,No,No,Si,No
2024,P070090089,No,No,Si,No
2024,P070090093,No,No,Si,No
2024,P070090095,No,No,Si,No
2024,P070090096,No,No,Si,No
2024,P070090097,No,No,Si,No
2024,P070090098,No,No,Si,No
2024,P070090101,No,No,Si,No
2024,P070090102,No,No,Si,No
2024,P070090105,No,No,Si,No
2024,P070090107,No,No,Si,No
2024,P070090110,No,No,Si,No
2024,P070090117,No,No,Si,No
2024,P070090121,No,No,Si,No
2024,P070090125,No,No,Si,No
2024,P070090132,No,No,Si,No
2024,P070090133,No,No,Si,No
2024,P070090136,No,No,Si,No
2024,P070090142,No,No,Si,No
2024,P070090143,No,No,Si,No
2024,P070090144,No,No,Si,No
2024,P070090145,No,No,Si,No
2024,P070090147,No,No,Si,No
2024,P070090150,No,No,Si,No
2024,P070090151,No,No,Si,No
2024,P070090153,No,No,Si,No
2024,P070090155,No,No,Si,No
2024,P070090160,No,No,Si,No
2024,P070090161,No,No,Si,No
2024,P070090163,No,No,Si,No
2024,P070090165,No,No,Si,No
2024,P070090166,No,No,Si,No
2024,P070090168,No,No,Si,No
2024,P070090169,No,No,Si,No
2024,P070090170,No,No,Si,No
2024,P070090175,No,No,Si,No
2024,P070090183,No,No,Si,No
2024,P070090184,No,No,Si,No
2024,P070090188,No,No,Si,No
2024,P070090189,No,No,Si,No
2024,P070090191,No,No,Si,No
2024,P070090194,No,No,Si,No
2024,P070090197,No,No,Si,No
2024,P070090200,No,No,Si,No
2024,P070090201,No,No,Si,No
2024,P070090202,No,No,Si,No
2024,P070090205,No,No,Si,No
2024,P070090209,No,No,Si,No
2024,P070090214,No,No,Si,No
2024,P070090216,No,No,Si,No
2024,P070090219,No,No,Si,No
2024,P070090238,No,No,Si,No
2024,P070090239,No,No,Si,No
2024,P070090240,No,No,Si,No
2024,P070090249,No,No,Si,No
2024,P070090251,No,No,Si,No
2024,P070090258,No,No,Si,No
2024,P070090265,No,No,Si,No
2024,P070090266,No,No,Si,No
2024,P070090268,No,No,Si,No
2024,P070090269,No,No,Si,No
2024,P070090282,No,No,Si,No
2024,P070090283,No,No,Si,No
2024,P070090285,No,No,Si,No
2024,P070090290,No,No,Si,No
2024,P070090294,No,No,Si,No
2024,P070090295,No,No,Si,No
2024,P070090301,No,No,Si,No
2024,P070090302,No,No,Si,No
2024,P070090303,No,No,Si,No
2024,P070090304,No,No,Si,No
2024,P070090306,No,No,Si,No
2024,P070090308,No,No,Si,No
2024,P070090315,No,No,Si,No
2024,P070090317,No,No,Si,No
2024,P070090318,No,No,Si,No
2024,P070090319,No,No,Si,No
2024,P070090321,No,No,Si,No
2024,P070090322,No,No,Si,No
2024,P070090323,No,No,Si,No
2024,P070090324,No,No,Si,No
2024,P070090325,No,No,Si,No
2024,P070090326,No,No,Si,No
2024,P070090327,No,No,Si,No
2024,P070090331,No,No,Si,No
2024,P070090332,No,No,Si,No
2024,P070090333,No,No,Si,No
2024,P070090334,No,No,Si,No
2024,P070090335,No,No,Si,No
2024,P070090336,No,No,Si,No
2024,P070090341,No,No,Si,No
2024,P070090342,No,No,Si,No
2024,P070090343,No,No,Si,No
2024,P070090344,No,No,Si,No
2024,P070090345,No,No,Si,No
2024,P070090346,No,No,Si,No
2024,P070090348,No,No,Si,No
2024,P070090350,No,No,Si,No
2024,P070090351,No,No,Si,No
2024,P070090352,No,No,Si,No
2024,P070090353,No,No,Si,No
2024,P070090354,No,No,Si,No
2024,P070090355,No,No,Si,No
2024,P070090356,No,No,Si,No
2024,P070090357,No,No,Si,No
2024,P070090358,No,No,Si,No
2024,P070090361,No,No,Si,No
2024,P070090362,No,No,Si,No
2024,P070090363,No,No,Si,No
2024,P070090364,No,No,Si,No
2024,P070090365,No,No,Si,No
2024,P070090366,No,No,Si,No
2024,P070090367,No,No,Si,No
2024,P070090368,No,No,Si,No
2024,P070090369,No,No,Si,No
2024,P070090370,No,No,Si,No
2024,P070090371,No,No,Si,No
2024,P070090372,No,No,Si,No
2024,P070090373,No,No,Si,No
2024,P070090375,No,No,Si,No
2024,P070090379,No,No,Si,No
2024,P070090383,No,No,Si,No
2024,P070090385,No,No,Si,No
2024,P070090387,No,No,Si,No
2024,P070090388,No,No,Si,No
2024,P070090389,No,No,Si,No
2024,P070090393,No,No,Si,No
2024,P070090395,No,No,Si,No
2024,P070090396,No,No,Si,No
2024,P070090397,No,No,Si,No
2024,P070090398,No,No,Si,No
2024,P070090399,No,No,Si,No
2024,P070090403,No,No,Si,No
2024,P070090404,No,No,Si,No
2024,P070090405,No,No,Si,No
2024,P070090406,No,No,Si,No
2024,P070090408,No,No,Si,No
2024,P070090409,No,No,Si,No
2024,P070090410,No,No,Si,No
2024,P070090411,No,No,Si,No
2024,P070090412,No,No,Si,No
2024,P070090413,No,No,Si,No
2024,P070090414,No,No,Si,No
2024,P070090415,No,No,Si,No
2024,P070090416,No,No,Si,No
2024,P070090417,No,No,Si,No
2024,P070090418,No,No,Si,No
2024,P070090419,No,No,Si,No
2024,P070090420,No,No,Si,No
2024,P070090421,No,No,Si,No
2024,P070090422,No,No,Si,No
2024,P070090423,No,No,Si,No
2024,P070090425,No,No,Si,No
2024,P070090426,No,No,Si,No
2024,P070090427,No,No,Si,No
2024,P070090428,No,No,Si,No
2024,P070090429,No,No,Si,No
2024,P070090431,No,No,Si,No
2024,P070090436,No,No,Si,No
2024,P070090438,No,No,Si,No
2024,P070090439,No,No,Si,No
2024,P070090440,No,No,Si,No
2024,P070090441,No,No,Si,No
2024,P070090442,No,No,Si,No
2024,P070090443,No,No,Si,No
2024,P070090444,No,No,Si,No
2024,P070090445,No,No,Si,No
2024,P070090446,No,No,Si,No
2024,P070090447,No,No,Si,No
2024,P070090449,No,No,Si,No
2024,P070090450,No,No,Si,No
2024,P070090451,No,No,Si,No
2024,P070090452,No,No,Si,No
2024,P070090453,No,No,Si,No
2024,P070090454,No,No,Si,No
2024,P070090455,No,No,Si,No
2024,P070090456,No,No,Si,No
2024,P070090457,No,No,Si,No
2024,P070090458,No,No,Si,No
2024,P070090460,No,No,Si,No
2024,P070090461,No,No,Si,No
2024,P070090463,No,No,Si,No
2024,P070090464,No,No,Si,No
2024,P070090465,No,No,Si,No
2024,P070090466,No,No,Si,No
2024,P070090467,No,No,Si,No
2024,P070090468,No,No,Si,No
2024,P070090470,No,No,Si,No
2024,P070090472,No,No,Si,No
2024,P070090473,No,No,Si,No
2024,P070090474,No,No,Si,No
2024,P070090475,No,No,Si,No
2024,P070090476,No,No,Si,No
2024,P070090478,No,No,Si,No
2024,P070090480,No,No,Si,No
2024,P070090481,No,No,Si,No
2024,P070090491,No,No,Si,No
2024,P070090492,No,No,Si,No
2024,P070090493,No,No,Si,No
2024,P070090494,No,No,Si,No
2024,P070090497,No,No,Si,No
2024,P070090499,No,No,Si,No
2024,P070090503,No,No,Si,No
2024,P070090504,No,No,Si,No
2024,P070090505,No,No,Si,No
2024,P070090508,No,No,Si,No
2024,P070090509,No,No,Si,No
2024,P070090511,No,No,Si,No
2024,P070090512,No,No,Si,No
2024,P070090514,No,No,Si,No
2024,P070090515,No,No,Si,No
2024,P070090517,No,No,Si,No
2024,P070090518,No,No,Si,No
2024,P070090520,No,No,Si,No
2024,P070090521,No,No,Si,No
2024,P070090522,No,No,Si,No
2024,P070090523,No,No,Si,No
2024,P070090525,No,No,Si,No
2024,P070090529,No,No,Si,No
2024,P070090530,No,No,Si,No
2024,P070090531,No,No,Si,No
2024,P070090532,No,No,Si,No
2024,P070090533,No,No,Si,No
2024,P070090534,No,No,Si,No
2024,P070090536,No,No,Si,No
2024,P070090537,No,No,Si,No
2024,P070090538,No,No,Si,No
2024,P070090539,No,No,Si,No
2024,P070090541,No,No,Si,No
2024,P070090543,No,No,Si,No
2024,P070090544,No,No,Si,No
2024,P070090545,No,No,Si,No
2024,P070090546,No,No,Si,No
2024,P070090549,No,No,Si,No
2024,P070090551,No,No,Si,No
2024,P070090552,No,No,Si,No
2024,P070090553,No,No,Si,No
2024,P070090558,No,No,Si,No
2024,P070090562,No,No,Si,No
2024,P070090565,No,No,Si,No
2024,P070090567,No,No,Si,No
2024,P070090577,No,No,Si,No
2024,P070090582,No,No,Si,No
2024,P070090583,No,No,Si,No
2024,P070090585,No,No,Si,No
2024,P070090590,No,No,Si,No
2024,P070090592,No,No,Si,No
2024,P070090593,No,No,Si,No
2024,P070090594,No,No,Si,No
2024,P070090595,No,No,Si,No
2024,P070090597,No,No,Si,No
2024,P070090598,No,No,Si,No
2024,P070090600,No,No,Si,No
2024,P070090601,No,No,Si,No
2024,P070090602,No,No,Si,No
2024,P070090603,No,No,Si,No
2024,P070090604,No,No,Si,No
2024,P070090605,No,No,Si,No
2024,P070090606,No,No,Si,No
2024,P070090607,No,No,Si,No
2024,P070090608,No,No,Si,No
2024,P070090609,No,No,Si,No
2024,P070090610,No,No,Si,No
2024,P070090612,No,No,Si,No
2024,P070090613,No,No,Si,No
2024,P070090614,No,No,Si,No
2024,P070090616,No,No,Si,No
2024,P070090617,No,No,Si,No
2024,P070090618,No,No,Si,No
2024,P070090619,No,No,Si,No
2024,P070090620,No,No,Si,No
2024,P070090621,No,No,Si,No
2024,P070090622,No,No,Si,No
2024,P070090623,No,No,Si,No
2024,P070090624,No,No,Si,No
2024,P070090625,No,No,Si,No
2024,P070090626,No,No,Si,No
2024,P070090627,No,No,Si,No
2024,P070090628,No,No,Si,No
2024,P070090629,No,No,Si,No
2024,P070090630,No,No,Si,No
2024,P070090631,No,No,Si,No
2024,P070090632,No,No,Si,No
2024,P070090633,No,No,Si,No
